time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume ETH,open ETH
2/13/2019 21:00,-0.158266722,4112,-650.7927609,5644.652165,120.4433333
2/14/2019 0:00,-0.087757064,3365,-295.3025204,12392.15204,121.7666667
2/14/2019 3:00,-0.098219192,2772,-272.2636002,16399.01417,122.1633333
2/14/2019 6:00,-0.133784881,3860,-516.4096407,4380.830021,120.7266667
2/14/2019 9:00,-0.164578402,4353,-716.4097839,11082.41574,120.5133333
2/14/2019 12:00,-0.107138934,6223,-666.7255863,5233.939808,119.9733333
2/14/2019 15:00,-0.072163162,6458,-466.0297002,8402.765391,120.5966667
2/14/2019 18:00,-0.127835836,5863,-749.5015065,6299.116295,120.5733333
2/14/2019 21:00,-0.108116913,4725,-510.8524139,10122.72111,120.1766667
2/15/2019 0:00,-0.092600515,3544,-328.1762252,4202.168113,119.6766667
2/15/2019 3:00,-0.085094132,3238,-275.5347994,9222.888926,120.6533333
2/15/2019 6:00,-0.117215372,3932,-460.8908427,8004.399985,121.2666667
2/15/2019 9:00,-0.194383211,4371,-849.6490153,3305.932986,121.1666667
2/15/2019 12:00,-0.144779942,5022,-727.0848687,18000.22421,121.2433333
2/15/2019 15:00,-0.13459017,5450,-733.5164265,8735.588688,120.14
2/15/2019 18:00,-0.165294719,4788,-791.4311146,5101.500853,120.22
2/15/2019 21:00,-0.120598347,3723,-448.9876459,5463.784924,120.3133333
2/16/2019 0:00,-0.18538155,3090,-572.8289895,6412.167821,120.6333333
2/16/2019 3:00,-0.136491766,2557,-349.0094457,4724.924777,121.14
2/16/2019 6:00,-0.140478825,2969,-417.0816314,2818.560251,121.3133333
2/16/2019 9:00,-0.167904311,2964,-497.6683778,1542.044391,121.48
2/16/2019 12:00,-0.168494006,3425,-577.0919706,5250.25914,121.6833333
2/16/2019 15:00,-0.125397794,4137,-518.7706738,7529.893377,122.2566667
2/16/2019 18:00,-0.133833824,3662,-490.0994635,4508.076593,121.84
2/16/2019 21:00,-0.152768087,3117,-476.1781272,4611.176688,122.41
2/17/2019 0:00,-0.189356693,2837,-537.204938,2792.328482,121.6433333
2/17/2019 3:00,-0.198750958,2280,-453.1521842,3184.018038,122.0266667
2/17/2019 6:00,-0.159972291,2615,-418.327541,4935.582186,122.5566667
2/17/2019 9:00,-0.115206256,3132,-360.8259938,36933.58289,123.82
2/17/2019 12:00,-0.093437863,3464,-323.6687574,14212.56468,124.3033333
2/17/2019 15:00,-0.168118945,4199,-705.9314501,18713.37303,124.7233333
2/17/2019 18:00,-0.09399481,3850,-361.8800185,24406.62907,126.5066667
2/17/2019 21:00,-0.135242997,3567,-482.4117703,84108.73987,129.71
2/18/2019 0:00,-0.105020719,3336,-350.3491186,60092.98034,132.8766667
2/18/2019 3:00,-0.125311784,3183,-398.8674085,46247.37992,135.96
2/18/2019 6:00,-0.105967974,3601,-381.5906744,23993.72461,136.0166667
2/18/2019 9:00,-0.099169214,4380,-434.3611573,17552.68493,136.6733333
2/18/2019 12:00,-0.091442753,5657,-517.2916537,53955.38949,142.1266667
2/18/2019 15:00,-0.132148277,6125,-809.4081966,64822.85277,143.46
2/18/2019 18:00,-0.127575343,5211,-664.7951124,29686.44271,144.5666667
2/18/2019 21:00,-0.09871642,4319,-426.356218,28486.88968,142.41
2/19/2019 0:00,-0.13775442,3908,-538.3442734,48894.37015,146.17
2/19/2019 3:00,-0.161682765,3262,-527.4091794,16782.39349,145.1533333
2/19/2019 6:00,-0.147689316,4115,-607.7415353,9727.748606,146.2966667
2/19/2019 9:00,-0.144189678,4021,-579.7866952,13991.26945,145.4466667
2/19/2019 12:00,-0.113886804,5375,-612.1415715,21696.12811,146.2133333
2/19/2019 15:00,-0.154260215,5751,-887.1504965,22931.25991,146.1433333
2/19/2019 18:00,-0.112241116,5358,-601.3878995,15014.7985,145.5966667
2/19/2019 21:00,-0.111001823,4184,-464.4316274,25902.38511,144.2466667
2/20/2019 0:00,-0.16257627,3693,-600.3941651,35801.52789,142.0866667
2/20/2019 3:00,-0.118946289,3274,-389.4301502,11993.97549,141.5233333
2/20/2019 6:00,-0.090188306,4125,-372.0267623,7818.713913,141.35
2/20/2019 9:00,-0.07757722,4517,-350.4163027,17055.89965,144.2766667
2/20/2019 12:00,-0.121897333,5329,-649.5908876,18115.01857,145.8833333
2/20/2019 15:00,-0.09361032,5664,-530.2088525,16651.77503,145.2866667
2/20/2019 18:00,-0.107574812,5536,-595.5341592,12700.21093,145.2666667
2/20/2019 21:00,-0.075720737,4693,-355.3574187,22347.43358,145.6166667
2/21/2019 0:00,-0.102536159,3580,-367.0794492,23264.52884,146.0433333
2/21/2019 3:00,-0.116302465,3180,-369.8418387,21483.14799,146.1133333
2/21/2019 6:00,-0.09954775,3861,-384.3538628,20989.01091,146.2666667
2/21/2019 9:00,-0.122500053,4271,-523.1977264,10545.21224,143.3966667
2/21/2019 12:00,-0.138375234,5237,-724.6711005,6663.628134,143.4166667
2/21/2019 15:00,-0.135579026,5800,-786.3583508,11747.8971,143.02
2/21/2019 18:00,-0.120365312,5155,-620.4831834,11533.11943,142.76
2/21/2019 21:00,-0.147026372,4245,-624.1269491,8367.624627,143.07
2/22/2019 0:00,-0.118233419,3436,-406.2500277,9429.526182,144.3133333
2/22/2019 3:00,-0.145688776,3099,-451.4895168,4948.129649,145.1133333
2/22/2019 6:00,-0.104041172,3751,-390.2584362,12063.85102,144.16
2/22/2019 9:00,-0.164595677,3876,-637.9728441,4138.221756,145.99
2/22/2019 12:00,-0.10676529,4751,-507.2418928,17784.33366,146.32
2/22/2019 15:00,-0.121070507,5358,-648.6957765,12548.04706,146.5166667
2/22/2019 18:00,-0.140713222,4736,-666.4178194,12576.41913,147.0533333
2/22/2019 21:00,-0.115290918,4078,-470.1563636,9420.322404,146.76
2/23/2019 0:00,-0.133132689,3206,-426.8234009,5579.119585,146.6566667
2/23/2019 3:00,-0.18558329,2685,-498.2911337,7453.835087,145.93
2/23/2019 6:00,-0.180161909,2916,-525.3521266,1863.715261,145.8433333
2/23/2019 9:00,-0.183358821,2813,-515.7883635,9834.920742,146.68
2/23/2019 12:00,-0.137098417,3573,-489.8526439,3391.522069,147.04
2/23/2019 15:00,-0.122530092,4876,-597.4567286,66736.30246,148.6933333
2/23/2019 18:00,-0.133237264,5343,-711.8867016,52159.6966,156.2533333
2/23/2019 21:00,-0.15207268,3983,-605.7054844,22401.11397,157.6666667
2/24/2019 0:00,-0.211028214,3606,-760.9677397,28307.75693,158.46
2/24/2019 3:00,-0.1174638,2967,-348.5150946,32794.59025,163.56
2/24/2019 6:00,-0.100186326,3078,-308.3735114,11220.2875,163.9866667
2/24/2019 9:00,-0.175677533,3018,-530.1947946,14279.62367,162.6166667
2/24/2019 12:00,-0.126923305,4682,-594.254914,93139.56509,161.39
2/24/2019 15:00,-0.132346338,4807,-636.1888468,88103.08477,139.1666667
2/24/2019 18:00,-0.139552198,4140,-577.7460997,15161.78738,138.6133333
2/24/2019 21:00,-0.126823957,3857,-489.1600021,66213.24844,138.65
2/25/2019 0:00,-0.138037377,3290,-454.1429703,28446.59816,134.06
2/25/2019 3:00,-0.173767573,3052,-530.3386328,19237.99904,138.0166667
2/25/2019 6:00,-0.132248792,3444,-455.4648396,9041.254359,136.9666667
2/25/2019 9:00,-0.213458541,3952,-843.588154,18343.0226,136.65
2/25/2019 12:00,-0.180110806,4961,-893.5297086,9191.00588,137.2133333
2/25/2019 15:00,-0.128162481,5362,-687.2072231,31878.4323,137.66
2/25/2019 18:00,-0.128836534,5186,-668.1462653,37132.9433,139.4833333
2/25/2019 21:00,-0.206636895,4306,-889.7784699,12186.43534,137.1066667
2/26/2019 0:00,-0.152420634,3313,-504.9695604,14556.86158,137.6633333
2/26/2019 3:00,-0.139604983,2942,-410.71786,15443.47998,137.38
2/26/2019 6:00,-0.135200969,3681,-497.6747669,9105.051215,136.0266667
2/26/2019 9:00,-0.147995306,3731,-552.1704867,12246.30218,135.7833333
2/26/2019 12:00,-0.11178361,4566,-510.4039633,12647.30288,135.1966667
2/26/2019 15:00,-0.136187306,5206,-708.991115,11777.5416,135.8166667
2/26/2019 18:00,-0.132921285,4635,-616.090156,8952.019405,134.6766667
2/26/2019 21:00,-0.150331599,3996,-600.7250696,9883.047902,135.0833333
2/27/2019 0:00,-0.176048761,3200,-563.3560352,8961.933805,135.0566667
2/27/2019 3:00,-0.157629762,3037,-478.7215872,6212.234361,135.1266667
2/27/2019 6:00,-0.112772609,3633,-409.7028885,11602.86078,136.28
2/27/2019 9:00,-0.137017617,4164,-570.5413572,3740.08515,137.5066667
2/27/2019 12:00,-0.144301755,4788,-690.9168029,18780.96438,138.2633333
2/27/2019 15:00,-0.143424308,5165,-740.7865508,7218.121928,136.7366667
2/27/2019 18:00,-0.127192046,4910,-624.5129459,62573.3777,135.8166667
2/27/2019 21:00,-0.130078899,4370,-568.4447886,30043.80637,130.5
2/28/2019 0:00,-0.130165338,3276,-426.4216473,18230.35308,135.5833333
2/28/2019 3:00,-0.137821692,3017,-415.8080448,5507.147728,135.4933333
2/28/2019 6:00,-0.122098886,3746,-457.382427,6397.191445,135.44
2/28/2019 9:00,-0.169185926,4007,-677.9280055,3765.530829,136.05
2/28/2019 12:00,-0.10232276,4759,-486.9540148,7108.390579,136.1233333
2/28/2019 15:00,-0.088046326,5718,-503.4488921,49025.13527,136.1566667
2/28/2019 18:00,-0.0629409,5683,-357.6931347,20277.31672,135.5133333
2/28/2019 21:00,-0.060915996,4189,-255.1771072,7719.450938,134.9366667
3/1/2019 0:00,-0.09548255,3418,-326.3593559,5759.540196,134.8366667
3/1/2019 3:00,-0.119889469,3076,-368.7800066,8513.419943,135.3533333
3/1/2019 6:00,-0.104189924,3808,-396.7552306,18294.1499,135.2833333
3/1/2019 9:00,-0.076876173,3975,-305.5827877,4029.871006,135.3166667
3/1/2019 12:00,-0.139003432,4827,-670.9695663,4921.847125,135.07
3/1/2019 15:00,-0.131141,5465,-716.685565,22812.60896,135.6533333
3/1/2019 18:00,-0.118778022,4692,-557.3064792,10012.34559,136.4033333
3/1/2019 21:00,-0.156472933,4022,-629.3341365,16039.10608,135.77
3/2/2019 0:00,-0.178711535,3263,-583.1357387,4392.167277,135.0133333
3/2/2019 3:00,-0.165244687,2612,-431.6191224,13690.16074,134.68
3/2/2019 6:00,-0.131748118,3056,-402.6222486,20912.22479,133.12
3/2/2019 9:00,-0.133593877,2770,-370.0550393,5527.544309,132.2966667
3/2/2019 12:00,-0.129443055,3558,-460.5583897,4493.455513,133.0033333
3/2/2019 15:00,-0.141273629,4035,-570.039093,10451.32358,131.9133333
3/2/2019 18:00,-0.125313705,3600,-451.129338,8734.603431,131.3
3/2/2019 21:00,-0.159509638,3071,-489.8540983,5689.041438,132.1
3/3/2019 0:00,-0.15129519,2649,-400.7809583,7452.318918,133.22
3/3/2019 3:00,-0.120418357,2346,-282.5014655,2206.361985,133.08
3/3/2019 6:00,-0.151643696,2656,-402.7656566,2348.33478,133.27
3/3/2019 9:00,-0.103715441,2958,-306.7902745,1468.580197,133.25
3/3/2019 12:00,-0.078860237,3641,-287.1301229,6356.259005,132.78
3/3/2019 15:00,-0.179257286,3868,-693.3671822,9260.392509,131.2433333
3/3/2019 18:00,-0.116833319,3836,-448.1726117,5245.207148,130.8933333
3/3/2019 21:00,-0.153168157,3179,-486.9215711,22423.97226,130.76
3/4/2019 0:00,-0.131731318,2854,-375.9611816,41787.28129,129.84
3/4/2019 3:00,-0.17927953,2885,-517.2214441,33634.94234,127.8233333
3/4/2019 6:00,-0.181736297,3435,-624.2641802,8397.364949,126.7533333
3/4/2019 9:00,-0.167226657,3864,-646.1638026,16746.91423,124.7266667
3/4/2019 12:00,-0.159722908,4510,-720.3503151,12948.51245,124.3766667
3/4/2019 15:00,-0.127353967,5211,-663.641522,8849.07199,125.4166667
3/4/2019 18:00,-0.151916068,4477,-680.1282364,14362.81703,125.2433333
3/4/2019 21:00,-0.16501999,4199,-692.918938,9154.022705,125.4133333
3/5/2019 0:00,-0.148278164,3311,-490.949001,7894.671412,125.2633333
3/5/2019 3:00,-0.165805023,2849,-472.3785105,7262.487246,125.33
3/5/2019 6:00,-0.145703545,3634,-529.4866825,8568.878315,126.3666667
3/5/2019 9:00,-0.110641611,3869,-428.072393,3452.929457,127.8166667
3/5/2019 12:00,-0.132659447,5238,-694.8701834,40748.55487,130.1466667
3/5/2019 15:00,-0.120800937,5539,-669.11639,28946.4895,134.1933333
3/5/2019 18:00,-0.123908331,4770,-591.0427389,14006.2994,136.0566667
3/5/2019 21:00,-0.132061867,3695,-487.9685986,15602.23417,135.23
3/6/2019 0:00,-0.013392857,18,-0.241071426,48749.87973,135.6166667
3/6/2019 3:00,-0.055100455,940,-51.7944277,9501.051829,135.1633333
3/6/2019 6:00,-0.163208529,3875,-632.4330499,9811.522563,136.2566667
3/6/2019 9:00,-0.156716478,4435,-695.0375799,18180.41477,136.7466667
3/6/2019 12:00,-0.16028666,4808,-770.6582613,14500.39037,137.4233333
3/6/2019 15:00,-0.12948143,4978,-644.5585585,14025.86135,137.0633333
3/6/2019 18:00,-0.107054984,4597,-492.1317614,10708.96357,136.57
3/6/2019 21:00,-0.119580541,3939,-471.027751,7257.12742,136.5733333
3/7/2019 0:00,-0.144341702,3859,-557.014628,16171.15042,137.61
3/7/2019 3:00,-0.096068605,3300,-317.0263965,16616.59642,138.5566667
3/7/2019 6:00,-0.146828822,3752,-550.9017401,4914.603945,137.33
3/7/2019 9:00,-0.124027213,4041,-501.1939677,7631.811138,136.2566667
3/7/2019 12:00,-0.144369809,4898,-707.1233245,5640.329299,136.5966667
3/7/2019 15:00,-0.131649356,5572,-733.5502116,10939.14208,136.75
3/7/2019 18:00,-0.17306396,4811,-832.6107116,6826.676557,136.7966667
3/7/2019 21:00,-0.129384927,3913,-506.2832194,9408.36513,137.0533333
3/8/2019 0:00,-0.149770819,3287,-492.2966821,8630.88504,136.01
3/8/2019 3:00,-0.18136255,3128,-567.3020564,10491.42378,135.6466667
3/8/2019 6:00,-0.133793931,3691,-493.8333993,15578.18961,135.9766667
3/8/2019 9:00,-0.156280869,4028,-629.4993403,2007.755481,135.63
3/8/2019 12:00,-0.125783203,4689,-589.7974389,5396.460746,135.8066667
3/8/2019 15:00,-0.142448272,5028,-716.2299116,7433.193873,136.4766667
3/8/2019 18:00,-0.131782522,4572,-602.5096906,14266.95294,136.5566667
3/8/2019 21:00,-0.097341371,4087,-397.8341833,45246.52238,134.99
3/9/2019 0:00,-0.13339926,3067,-409.1355304,13063.9347,133.24
3/9/2019 3:00,-0.124937908,2517,-314.4687144,5337.601873,133.76
3/9/2019 6:00,-0.111827622,3150,-352.2570093,15751.08535,135.7366667
3/9/2019 9:00,-0.133379197,3107,-414.4091651,5953.335443,136.68
3/9/2019 12:00,-0.133519244,3604,-481.2033554,9104.667502,136.6966667
3/9/2019 15:00,-0.153974015,4097,-630.8315395,11487.80321,136.5066667
3/9/2019 18:00,-0.171083882,3594,-614.8754719,5529.22639,136.1333333
3/9/2019 21:00,-0.162682554,3223,-524.3258715,5998.823415,135.8966667
3/10/2019 0:00,-0.140077459,2558,-358.3181401,5729.481765,136.4066667
3/10/2019 3:00,-0.14391827,2325,-334.6099778,5370.757963,135.7033333
3/10/2019 6:00,-0.105444194,2731,-287.9680938,7393.680171,134.73
3/10/2019 9:00,-0.133309109,3091,-412.0584559,1459.136611,134.5933333
3/10/2019 12:00,-0.122688247,3418,-419.3484282,3576.910609,134.5633333
3/10/2019 15:00,-0.176980843,4005,-708.8082762,3584.890848,134.6433333
3/10/2019 18:00,-0.171671894,3877,-665.571933,4613.410999,134.1366667
3/10/2019 21:00,-0.122430473,3020,-369.7400285,7756.996392,135.1166667
3/11/2019 0:00,-0.170561792,3003,-512.1970614,2881.513947,134.8633333
3/11/2019 3:00,-0.182976788,2611,-477.7523935,9228.034095,135.0133333
3/11/2019 6:00,-0.131302623,3469,-455.4887992,4257.924213,133.1833333
3/11/2019 9:00,-0.186314551,4234,-788.8558089,8869.167829,132.7033333
3/11/2019 12:00,-0.132551818,4986,-660.9033645,14027.85834,131.3766667
3/11/2019 15:00,-0.174782096,5021,-877.580904,5568.199208,131.3266667
3/11/2019 18:00,-0.152585635,5043,-769.4893573,7615.655073,131.55
3/11/2019 21:00,-0.163710751,4098,-670.8866576,8502.504079,132.3366667
3/12/2019 0:00,-0.14140139,3653,-516.5392777,15962.0255,131.58
3/12/2019 3:00,-0.166391123,2969,-494.0152442,26720.59899,129.5766667
3/12/2019 6:00,-0.134624816,3774,-508.0740556,24950.58605,129.5866667
3/12/2019 9:00,-0.242918735,4712,-1144.633079,16705.53584,133.0333333
3/12/2019 12:00,-0.138123929,5530,-763.8253274,7534.982733,133.2466667
3/12/2019 15:00,-0.142780439,5144,-734.4625782,7137.007741,132.53
3/12/2019 18:00,-0.143975876,4938,-710.9528757,5458.514015,131.7966667
3/12/2019 21:00,-0.136770082,4123,-563.9030481,5317.211317,132.5966667
3/13/2019 0:00,-0.148568769,3603,-535.2932747,6305.236826,132.6133333
3/13/2019 3:00,-0.14879694,2965,-441.1829271,5005.294089,132.1566667
3/13/2019 6:00,-0.161084459,3825,-616.1480557,3080.008604,131.6266667
3/13/2019 9:00,-0.160389251,4019,-644.6043998,3712.203208,131.01
3/13/2019 12:00,-0.13840708,4829,-668.3677893,8584.067133,131.5166667
3/13/2019 15:00,-0.144445614,4736,-684.0944279,7980.722797,131.2266667
3/13/2019 18:00,-0.164355027,4789,-787.0962243,3364.248574,131.1966667
3/13/2019 21:00,-0.130573686,4051,-528.954002,8000.686745,131.0466667
3/14/2019 0:00,-0.163314177,3272,-534.3639871,7265.394622,131.4233333
3/14/2019 3:00,-0.107756142,2979,-321.005547,1714.243596,131.4266667
3/14/2019 6:00,-0.155008315,3455,-535.5537283,1997.736096,131.05
3/14/2019 9:00,-0.157725709,4531,-714.6551875,2053.602355,131.1266667
3/14/2019 12:00,-0.145257796,5163,-749.9660007,24866.44066,130.97
3/14/2019 15:00,-0.147063968,5236,-770.0269364,6187.496088,131.27
3/14/2019 18:00,-0.134591752,4619,-621.6793025,3235.001448,131.45
3/14/2019 21:00,-0.188029656,4118,-774.3061234,3240.81477,131.3666667
3/15/2019 0:00,-0.152570884,3480,-530.9466763,8793.956231,132.19
3/15/2019 3:00,-0.1371428,2921,-400.5941188,4095.487873,132.4033333
3/15/2019 6:00,-0.16137622,3492,-563.5257602,7769.678167,132.5133333
3/15/2019 9:00,-0.120849275,4039,-488.1102217,7726.484009,132.6866667
3/15/2019 12:00,-0.126266603,4936,-623.2519524,11461.48575,133.86
3/15/2019 15:00,-0.17517701,5322,-932.2920472,26304.50135,135.4233333
3/15/2019 18:00,-0.20009712,4914,-983.2772477,15707.62112,136.2033333
3/15/2019 21:00,-0.19231964,3642,-700.4281289,10100.28073,135.54
3/16/2019 0:00,-0.171957707,3555,-611.3096484,24878.87882,137.22
3/16/2019 3:00,-0.103864481,3091,-321.0451108,67955.93965,139.78
3/16/2019 6:00,-0.158555209,3357,-532.2698366,7631.525087,141.48
3/16/2019 9:00,-0.106926542,3186,-340.6679628,5525.173281,141.4766667
3/16/2019 12:00,-0.126124626,4016,-506.516498,17176.67801,140.2466667
3/16/2019 15:00,-0.124039939,4095,-507.9435502,9355.942926,140.0933333
3/16/2019 18:00,-0.100655816,3611,-363.4681516,7303.94264,139.9866667
3/16/2019 21:00,-0.150924015,3097,-467.4116745,7043.238691,140.3466667
3/17/2019 0:00,-0.093837131,2701,-253.4540908,20540.11306,138.84
3/17/2019 3:00,-0.166634166,2393,-398.7555592,6504.167411,137.0366667
3/17/2019 6:00,-0.167786489,2536,-425.5065361,1808.759443,137.8666667
3/17/2019 9:00,-0.115418911,2796,-322.7112752,2017.387605,138.0266667
3/17/2019 12:00,-0.109445723,3630,-397.2879745,4628.05737,138.2933333
3/17/2019 15:00,-0.124590818,3838,-478.1795595,5840.042917,138.67
3/17/2019 18:00,-0.116078253,3490,-405.113103,4243.106014,138.3933333
3/17/2019 21:00,-0.1512816,3164,-478.6549824,4788.771969,138.6766667
3/18/2019 0:00,-0.137857986,3167,-436.5962417,18222.68268,139.16
3/18/2019 3:00,-0.138020434,2623,-362.0275984,17305.65275,139.6666667
3/18/2019 6:00,-0.142584783,3435,-489.7787296,6549.596604,136.8
3/18/2019 9:00,-0.186028525,3985,-741.3236721,5413.871046,137.0466667
3/18/2019 12:00,-0.167481009,4963,-831.2082477,5220.100694,136.9233333
3/18/2019 15:00,-0.166887729,5106,-852.1287443,4217.878241,136.8966667
3/18/2019 18:00,-0.15916073,4247,-675.9556203,14405.19457,136.9566667
3/18/2019 21:00,-0.131947945,3795,-500.7424513,6739.337828,137.3033333
3/19/2019 0:00,-0.13283378,3131,-415.9025652,9130.942345,137.5633333
3/19/2019 3:00,-0.215824292,2826,-609.9194492,5993.215844,137.1633333
3/19/2019 6:00,-0.13151025,3369,-443.0580323,4566.051547,136.7866667
3/19/2019 9:00,-0.124873472,4112,-513.4797169,3447.922248,137.3833333
3/19/2019 12:00,-0.09531837,5543,-528.3497249,6011.014717,137.16
3/19/2019 15:00,-0.112828999,5486,-618.9798885,9343.574269,137.4833333
3/19/2019 18:00,-0.117519089,4448,-522.7249079,7997.928914,137.7766667
3/19/2019 21:00,-0.146462458,3852,-564.1733882,4511.765873,137.7133333
3/20/2019 0:00,-0.136331392,3241,-441.8500415,9722.427369,137.2566667
3/20/2019 3:00,-0.13328693,2621,-349.3450435,4149.670234,136.9533333
3/20/2019 6:00,-0.112344601,3509,-394.2172049,1968.428379,137.0433333
3/20/2019 9:00,-0.133815303,4426,-592.2665311,9464.418582,136.7166667
3/20/2019 12:00,-0.133819954,5510,-737.3479465,4878.174731,137.82
3/20/2019 15:00,-0.114622474,5111,-585.8354646,4915.230228,137.69
3/20/2019 18:00,-0.139999236,4780,-669.1963481,4522.535487,137.41
3/20/2019 21:00,-0.123000275,4773,-587.0803126,15279.59262,138.14
3/21/2019 0:00,-0.079310779,4153,-329.3776652,7981.41923,138.6233333
3/21/2019 3:00,-0.13286108,2920,-387.9543536,4935.680391,138.4533333
3/21/2019 6:00,-0.103456383,3524,-364.5802937,2804.939937,138.56
3/21/2019 9:00,-0.136999881,3902,-534.5735357,2439.808802,138.4766667
3/21/2019 12:00,-0.08582513,5216,-447.6638781,33694.85973,137.91
3/21/2019 15:00,-0.114821116,5201,-597.1846243,19909.21268,133.89
3/21/2019 18:00,-0.108819953,4583,-498.7218446,7760.297804,134.5066667
3/21/2019 21:00,-0.170495703,3881,-661.6938233,7535.159425,135.0933333
3/22/2019 0:00,-0.127792229,3008,-384.3990248,4726.850358,134.4733333
3/22/2019 3:00,-0.140922059,2722,-383.5898446,2244.631596,134.6266667
3/22/2019 6:00,-0.095303029,3270,-311.6409048,4030.033289,134.9566667
3/22/2019 9:00,-0.155976035,3750,-584.9101313,3433.145813,135.5366667
3/22/2019 12:00,-0.157507671,4623,-728.157963,6060.617055,136.1
3/22/2019 15:00,-0.143369326,5005,-717.5634766,8531.681427,136.4233333
3/22/2019 18:00,-0.132498469,4463,-591.3406671,9488.477264,136.6566667
3/22/2019 21:00,-0.107826197,3615,-389.7917022,5022.338935,135.9333333
3/23/2019 0:00,-0.104968735,3126,-328.1322656,4301.052724,135.7033333
3/23/2019 3:00,-0.149826027,2592,-388.349062,4596.431781,136.5066667
3/23/2019 6:00,-0.109837882,2951,-324.1315898,5659.232321,136.9466667
3/23/2019 9:00,-0.104409794,3026,-315.9440366,2670.359495,137.1966667
3/23/2019 12:00,-0.141755708,3843,-544.7671858,4559.399075,136.12
3/23/2019 15:00,-0.170372958,4317,-735.5000597,3738.890809,135.9633333
3/23/2019 18:00,-0.155321221,3683,-572.0480569,2344.46639,135.9633333
3/23/2019 21:00,-0.153579678,3002,-461.0461934,3897.331177,135.9566667
3/24/2019 0:00,-0.157996841,2483,-392.3061562,3681.577126,136.1866667
3/24/2019 3:00,-0.105426582,2276,-239.9509006,3779.329946,135.6466667
3/24/2019 6:00,-0.134202924,2626,-352.4168784,1740.668463,135.53
