time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume EOS,open EOS
5/25/2019 3:00,-0.13881329,3189,-442.6755818,8003.5,6.511
5/25/2019 6:00,-0.174591812,3757,-655.9414377,2365,6.425666667
5/25/2019 9:00,-0.078793833,3972,-312.9691047,3042.5,6.496
5/25/2019 12:00,-0.140765228,4625,-651.0391795,32529.7,6.421
5/25/2019 15:00,-0.147799166,4541,-671.1560128,3773.5,6.386333333
5/25/2019 18:00,-0.129759913,4094,-531.2370838,1762,6.352
5/25/2019 21:00,-0.092684797,3723,-345.0654992,3459.1,6.396333333
5/26/2019 0:00,-0.130304972,3179,-414.239506,25227.4,6.413333333
5/26/2019 3:00,-0.123031788,2756,-339.0756077,1040.2,6.352
5/26/2019 6:00,-0.117489309,3089,-362.9244755,2791.2,6.315
5/26/2019 9:00,-0.195561061,3621,-708.1266019,11608,6.315
5/26/2019 12:00,-0.101175464,4137,-418.5628946,6070.7,6.295333333
5/26/2019 15:00,-0.116064705,4348,-504.6493373,8039.9,6.337
5/26/2019 18:00,-0.116855823,6677,-780.2463302,67462.8,6.485
5/26/2019 21:00,-0.083742609,5063,-423.9888294,58230.4,6.919666667
5/27/2019 0:00,-0.072423043,4698,-340.243456,49305.5,6.988666667
5/27/2019 3:00,-0.08446742,3883,-327.9869919,27713.5,6.970666667
5/27/2019 6:00,-0.128208787,4555,-583.9910248,7307,6.979333333
5/27/2019 9:00,-0.159594841,4901,-782.1743157,2392.5,6.972666667
5/27/2019 12:00,-0.163760325,5994,-981.5793881,90132,7.193333333
5/27/2019 15:00,-0.148129198,6728,-996.6132441,154950.2,7.393333333
5/27/2019 18:00,-0.134726552,5424,-730.756818,155561.5,7.669666667
5/27/2019 21:00,-0.149664834,4340,-649.5453796,103644.4,7.748666667
5/28/2019 0:00,-0.11567936,3841,-444.3244218,82579.7,7.997666667
5/28/2019 3:00,-0.107120885,3616,-387.3491202,50415.3,8.019
5/28/2019 6:00,-0.099919186,4425,-442.1423981,27676.4,7.877
5/28/2019 9:00,-0.099953863,4789,-478.6790499,24953,7.999333333
5/28/2019 12:00,-0.124964123,6375,-796.6462841,57449.7,8.019666667
5/28/2019 15:00,-0.131381223,6086,-799.5861232,60482.5,7.934
5/28/2019 18:00,-0.148177577,5549,-822.2373748,45747.9,7.978666667
5/28/2019 21:00,-0.151051095,4749,-717.3416502,21774,8.007333333
5/29/2019 0:00,-0.150998666,3998,-603.6926667,36739.7,7.950666667
5/29/2019 3:00,-0.141267354,3678,-519.581328,56923.4,7.839666667
5/29/2019 6:00,-0.136171078,4407,-600.1059407,23564.2,7.744
5/29/2019 9:00,-0.149194975,4825,-719.8657544,13337.3,7.952666667
5/29/2019 12:00,-0.142350026,6076,-864.918758,42245,8.013
5/29/2019 15:00,-0.167133258,6210,-1037.897532,74850.7,8.121
5/29/2019 18:00,-0.168573552,5624,-948.0576564,77750.5,8.146666667
5/29/2019 21:00,-0.139825979,4887,-683.3295594,34925.4,8.087333333
5/30/2019 0:00,-0.167675852,3991,-669.1943253,60440.2,8.043333333
5/30/2019 3:00,-0.139997787,3952,-553.2712542,44224.7,8.079666667
5/30/2019 6:00,-0.169208981,4772,-807.4652573,19374.8,8.066666667
5/30/2019 9:00,-0.125711956,5095,-640.5024158,11350.3,8.075333333
5/30/2019 12:00,-0.100897169,6441,-649.8786655,39995.2,8.078
5/30/2019 15:00,-0.131005392,8353,-1094.288039,224005.2,8.118666667
5/30/2019 18:00,-0.095511972,6218,-593.8934419,240030.5,8.044
5/30/2019 21:00,-0.148572511,6212,-922.9324383,416049.8,7.48
5/31/2019 0:00,-0.149156135,3992,-595.4312909,116955.1,7.375
5/31/2019 3:00,-0.183503936,3562,-653.64102,89888,7.319333333
5/31/2019 6:00,-0.151031758,4584,-692.3295787,42667.9,7.386333333
5/31/2019 9:00,-0.169334446,4568,-773.5197493,71979.3,7.474333333
5/31/2019 12:00,-0.16850222,6146,-1035.614644,187439.7,7.834666667
5/31/2019 15:00,-0.126031442,6060,-763.7505385,210525.2,7.882666667
5/31/2019 18:00,-0.125510766,5208,-653.6600693,341076.9,8.047333333
5/31/2019 21:00,-0.143654839,4621,-663.829011,433725.4,8.316
6/1/2019 0:00,-0.161131819,3778,-608.7560122,243647,8.571666667
6/1/2019 3:00,-0.17544183,2947,-517.027073,156668.5,8.497
6/1/2019 6:00,-0.136469297,3203,-437.1111583,81420.7,8.288333333
6/1/2019 9:00,-0.101662637,3296,-335.0800516,41998.5,8.367
6/1/2019 12:00,-0.125833394,4182,-526.2352537,94114,8.288
6/1/2019 15:00,-0.112938926,4331,-489.1384885,109777.8,8.202333333
6/1/2019 18:00,-0.138604671,3963,-549.2903112,143576,8.098333333
6/1/2019 21:00,-0.137344529,3527,-484.4141538,378533.3,8.211
6/2/2019 0:00,-0.161520369,3167,-511.5350086,269065,7.748
6/2/2019 3:00,-0.129421938,3027,-391.7602063,129770.1,7.650666667
6/2/2019 6:00,-0.1190351,3399,-404.6003049,99436.3,7.851666667
6/2/2019 9:00,-0.150362185,3511,-527.9216315,106244.6,7.91
6/2/2019 12:00,-0.11755072,4440,-521.9251968,140657.8,7.813333333
6/2/2019 15:00,-0.124528851,4117,-512.6852796,131360.8,7.702
6/2/2019 18:00,-0.089631485,3880,-347.7701618,95327.2,7.579
6/2/2019 21:00,-0.112149835,3668,-411.3655948,61791.4,7.684666667
6/3/2019 0:00,-0.112670372,3388,-381.7272203,80681.2,7.633333333
6/3/2019 3:00,-0.119580711,3297,-394.2576042,71597.8,7.591333333
6/3/2019 6:00,-0.167930508,3951,-663.4934371,135843.1,7.364666667
6/3/2019 9:00,-0.122343326,4423,-541.1245309,35115.7,7.328333333
6/3/2019 12:00,-0.155233637,5469,-848.9727608,88182.5,7.308666667
6/3/2019 15:00,-0.120865932,5643,-682.0464543,115677.9,7.258666667
6/3/2019 18:00,-0.107321414,5173,-555.1736746,73735.9,7.195666667
6/3/2019 21:00,-0.133747897,4585,-613.2341077,353320,7.029
6/4/2019 0:00,-0.136415126,4675,-637.7407141,278034.5,6.672
6/4/2019 3:00,-0.15295255,3464,-529.8276332,127415.5,6.665333333
6/4/2019 6:00,-0.133467544,3887,-518.7883435,59644.9,6.611333333
6/4/2019 9:00,-0.098122979,4370,-428.7974182,53240.8,6.677
6/4/2019 12:00,-0.149279491,5134,-766.4009068,84617,6.712666667
6/4/2019 15:00,-0.111557484,5499,-613.4546045,149173.6,6.733666667
6/4/2019 18:00,-0.126528801,5380,-680.7249494,229804.3,6.218
6/4/2019 21:00,-0.136850581,4468,-611.4483959,138618.7,6.137333333
6/5/2019 0:00,-0.158541457,3637,-576.6152791,108052.6,6.281666667
6/5/2019 3:00,-0.122532737,3082,-377.6458954,50220.5,6.321666667
6/5/2019 6:00,-0.123733224,4016,-496.9126276,31023,6.286666667
6/5/2019 9:00,-0.185730961,4119,-765.0258284,88274.9,6.409333333
6/5/2019 12:00,-0.138565745,5352,-741.6038672,41201.3,6.381666667
6/5/2019 15:00,-0.161178686,5484,-883.903914,80079.7,6.269
6/5/2019 18:00,-0.159915292,5024,-803.414427,99165.8,6.418333333
6/5/2019 21:00,-0.150057779,4090,-613.7363161,41024.8,6.379333333
6/6/2019 0:00,-0.045180723,23,-1.039156629,51826.9,6.424
6/6/2019 3:00,0.051282051,10,0.51282051,31470.7,6.418666667
6/6/2019 6:00,0,13,0,16590.5,6.333666667
6/6/2019 9:00,0.027210884,22,0.598639448,8986.3,6.328333333
6/6/2019 12:00,0.036442006,44,1.603448264,77297.2,6.312333333
6/6/2019 15:00,0.066176471,33,2.183823543,115188.8,6.204333333
6/6/2019 18:00,0.021472393,42,0.901840506,172134.4,6.077
6/6/2019 21:00,0.006756757,33,0.222972981,87238,6.218333333
6/7/2019 0:00,-0.177035946,3315,-586.874161,39318,6.346666667
6/7/2019 3:00,-0.189031728,3078,-581.8396588,35003.7,6.349
6/7/2019 6:00,-0.163013569,4041,-658.7378323,80602.2,6.45
6/7/2019 9:00,-0.165806877,4091,-678.3159338,52572,6.437333333
6/7/2019 12:00,-0.133695616,5296,-708.0519823,57983.2,6.427666667
6/7/2019 15:00,-0.114119555,5791,-660.866343,145087.5,6.527
6/7/2019 18:00,-0.145831436,5188,-756.57349,130571.1,6.689
6/7/2019 21:00,-0.124513909,4443,-553.2152977,60361.7,6.647666667
6/8/2019 0:00,-0.103502497,3267,-338.1426577,24711.2,6.638
6/8/2019 3:00,-0.080010018,2645,-211.6264976,37867.6,6.537666667
6/8/2019 6:00,-0.122499812,3066,-375.5844236,20007.4,6.478
6/8/2019 9:00,-0.119138042,3225,-384.2201855,18568.4,6.546666667
6/8/2019 12:00,-0.147631316,3706,-547.1216571,58090.1,6.481666667
6/8/2019 15:00,-0.11599154,3943,-457.3546422,90919.2,6.349666667
6/8/2019 18:00,-0.126160828,3560,-449.1325477,58729.8,6.272
6/8/2019 21:00,-0.12862265,3189,-410.1776309,44387.5,6.369
6/9/2019 0:00,-0.14272802,2732,-389.9329506,47553,6.315666667
6/9/2019 3:00,-0.174565078,2389,-417.0359713,22964,6.28
6/9/2019 6:00,-0.127627008,2803,-357.7385034,19278.5,6.35
6/9/2019 9:00,-0.110866263,3031,-336.0356432,9206.2,6.410333333
6/9/2019 12:00,-0.094974091,3706,-351.9739812,117300.6,6.279
6/9/2019 15:00,-0.122036404,4143,-505.5968218,110456.9,6.164666667
6/9/2019 18:00,-0.090811426,3792,-344.3569274,35541,6.109333333
6/9/2019 21:00,-0.130408504,3237,-422.1323274,124819.8,6.103333333
6/10/2019 0:00,-0.073811929,2997,-221.2143512,57410.8,6.141666667
6/10/2019 3:00,-0.101933721,2777,-283.0699432,14276.3,6.174666667
6/10/2019 6:00,-0.128653794,3422,-440.2532831,7132.3,6.213333333
6/10/2019 9:00,-0.102581334,4363,-447.5623602,57736,6.183
6/10/2019 12:00,-0.085741026,5456,-467.8030379,87913.7,6.423333333
6/10/2019 15:00,-0.088609686,4827,-427.7189543,55959.9,6.384
6/10/2019 18:00,-0.110492775,4754,-525.2826524,41949.4,6.387333333
6/10/2019 21:00,-0.088774945,3920,-347.9977844,42489.6,6.363
6/11/2019 0:00,-0.080100155,3443,-275.7848337,54521.4,6.436666667
6/11/2019 3:00,-0.061870065,3006,-185.9814154,19312.1,6.374333333
6/11/2019 6:00,-0.104648725,3530,-369.4099993,3554.1,6.366666667
6/11/2019 9:00,-0.091668745,4228,-387.5754539,37420.1,6.343666667
6/11/2019 12:00,-0.081110174,4837,-392.3299116,16957.8,6.235666667
6/11/2019 15:00,-0.045666621,5235,-239.0647609,55875.7,6.261666667
6/11/2019 18:00,-0.092784736,5313,-492.9653024,50693.1,6.290333333
6/11/2019 21:00,-0.035640418,4088,-145.6980288,31378.3,6.340333333
6/12/2019 0:00,-0.10940486,3524,-385.5427266,30774,6.296
6/12/2019 3:00,-0.089406841,3390,-303.089191,58027.7,6.371
6/12/2019 6:00,-0.079965034,3937,-314.8223389,16096.4,6.330666667
6/12/2019 9:00,-0.065217483,4245,-276.8482153,24039.6,6.314666667
6/12/2019 12:00,-0.069327172,5294,-367.0180486,22348.9,6.325333333
6/12/2019 15:00,-0.056877976,6398,-363.9052904,138543.6,6.402666667
6/12/2019 18:00,-0.04611805,5011,-231.0975486,51936.5,6.376666667
6/12/2019 21:00,-0.059711206,4150,-247.8015049,31468.9,6.396
6/13/2019 0:00,-0.04990613,3468,-173.0744588,95013.4,6.545333333
6/13/2019 3:00,-0.052960579,3163,-167.5143114,29178.4,6.551
6/13/2019 6:00,-0.100924055,3946,-398.246321,8113.8,6.546333333
6/13/2019 9:00,-0.038892588,4548,-176.8834902,19431.7,6.523666667
6/13/2019 12:00,0.019179089,5890,112.9648342,32660.1,6.5
6/13/2019 15:00,0.02034123,6023,122.5152283,27280,6.512666667
6/13/2019 18:00,-0.012867058,5528,-71.12909662,50332.5,6.514666667
6/13/2019 21:00,-0.052582338,4790,-251.869399,46927.7,6.533
6/14/2019 0:00,-0.046699402,3795,-177.2242306,29763.4,6.452666667
6/14/2019 3:00,-0.018127091,3609,-65.42067142,13112.1,6.425666667
6/14/2019 6:00,0.018181351,4605,83.72512136,10106.3,6.422
6/14/2019 9:00,0.022217428,4868,108.1544395,8198.6,6.427333333
6/14/2019 12:00,-0.046686751,6516,-304.2108695,53534.1,6.435666667
6/14/2019 15:00,-0.051737096,6077,-314.4063324,37960.5,6.406333333
6/14/2019 18:00,-0.063137161,4940,-311.8975753,22110.3,6.390333333
6/14/2019 21:00,-0.044534883,5038,-224.3667406,80837.2,6.509
6/15/2019 0:00,-0.04670078,3627,-169.3837291,97931.7,6.662666667
6/15/2019 3:00,-0.06549107,3139,-205.5764687,24078.5,6.720333333
6/15/2019 6:00,-0.031741247,3758,-119.2836062,15015.6,6.710333333
6/15/2019 9:00,-0.06285506,3512,-220.7469707,14056.2,6.672333333
6/15/2019 12:00,-0.081741383,4481,-366.2831372,21031,6.676333333
6/15/2019 15:00,-0.06461369,5416,-349.947745,81933.7,6.773666667
6/15/2019 18:00,-0.07050156,4376,-308.5148266,45440.4,6.899666667
6/15/2019 21:00,-0.096488954,3580,-345.4304553,44096.5,6.898
6/16/2019 0:00,-0.003571429,51,-0.182142879,50510.4,6.902333333
6/16/2019 3:00,-0.008474576,19,-0.161016944,80573.7,7.020666667
6/16/2019 6:00,0.036764706,14,0.514705884,102020.8,7.139333333
6/16/2019 9:00,-0.023622047,15,-0.354330705,11278.5,6.960666667
6/16/2019 12:00,0.031914894,35,1.11702129,37357.5,7.046
6/16/2019 15:00,-0.02742616,50,-1.371308,58450,7.092333333
6/16/2019 18:00,0.028985507,27,0.782608689,52581.6,6.950666667
6/16/2019 21:00,0,17,0,42684.5,6.968333333
6/17/2019 0:00,-0.053388748,3753,-200.3679712,81853.1,7.054333333
6/17/2019 3:00,-0.03377938,3360,-113.4987168,19339.9,7.057333333
6/17/2019 6:00,-0.019151542,4037,-77.31477505,17444.4,7.044666667
6/17/2019 9:00,-0.020656436,5045,-104.2117196,27485.7,7.085666667
6/17/2019 12:00,-0.064499618,6516,-420.2795109,74426.1,7.143333333
6/17/2019 15:00,-0.053457355,6237,-333.4135231,63192.8,7.096
6/17/2019 18:00,-0.099968942,5965,-596.314739,41502.2,7.077666667
6/17/2019 21:00,-0.097515359,5406,-527.1680308,80990.8,7.142333333
6/18/2019 0:00,-0.117643853,4099,-482.2221534,46107.2,7.109
6/18/2019 3:00,-0.071088851,3699,-262.9576598,29784.8,7.055333333
6/18/2019 6:00,-0.048258935,4368,-210.7950281,44540.2,6.974666667
6/18/2019 9:00,-0.049786488,8991,-447.6303136,18345.3,6.971333333
6/18/2019 12:00,-0.036989469,10399,-384.6534881,51524.3,6.923
6/18/2019 15:00,-0.052808314,9913,-523.4888167,77213.1,6.811
6/18/2019 18:00,-0.034189018,8172,-279.3926551,32650.7,6.762333333
6/18/2019 21:00,-0.02953981,6513,-192.3927825,36033.8,6.721333333
6/19/2019 0:00,-0.036157924,4982,-180.1387774,21339.4,6.808
6/19/2019 3:00,-0.043479052,4479,-194.7426739,9319.6,6.83
6/19/2019 6:00,-0.068684615,5616,-385.7327978,10473,6.868666667
6/19/2019 9:00,-0.10899753,5604,-610.8221581,11324.7,6.88
6/19/2019 12:00,-0.034006895,6988,-237.6401823,28317,6.829
6/19/2019 15:00,-0.049805185,7007,-348.9849313,18851.8,6.804333333
6/19/2019 18:00,-0.100452928,6026,-605.3293441,50995.9,6.829666667
6/19/2019 21:00,-0.082931422,5517,-457.5326552,62180.3,6.872333333
6/20/2019 0:00,-0.1071042,4260,-456.263892,26937.9,6.863
6/20/2019 3:00,-0.07768752,3816,-296.4555763,21509.7,6.883
6/20/2019 6:00,-0.040412419,4564,-184.4422803,11034.4,6.833333333
6/20/2019 9:00,-0.131126088,4804,-629.9297268,6194.8,6.755333333
6/20/2019 12:00,-0.101383223,6104,-618.8431932,12121.1,6.744
6/20/2019 15:00,-0.106056105,6600,-699.970293,10433.8,6.739
6/20/2019 18:00,-0.100566975,6851,-688.9843457,68429.5,6.746
6/20/2019 21:00,-0.101137576,5309,-536.939391,27607.8,6.831
6/21/2019 0:00,-0.06961136,5321,-370.4020466,101402.8,6.932666667
6/21/2019 3:00,-0.074706641,4540,-339.1681501,41552.4,6.983
6/21/2019 6:00,-0.065520804,5097,-333.959538,30101.4,7.014333333
6/21/2019 9:00,-0.118834501,5805,-689.8342783,34376.1,7.044333333
6/21/2019 12:00,-0.084074533,7452,-626.5234199,75800.4,7.033
6/21/2019 15:00,-0.118047297,7428,-876.8553221,44875.4,6.960666667
6/21/2019 18:00,-0.05985591,6526,-390.6196687,44181.4,7.012666667
6/21/2019 21:00,-0.092714144,6965,-645.754013,32621.1,7.004666667
6/22/2019 0:00,-0.067800314,8994,-609.7960241,139956.1,7.154666667
6/22/2019 3:00,-0.08172519,6163,-503.672346,88597.5,7.253
6/22/2019 6:00,-0.081629778,5708,-465.9427728,22740.6,7.249666667
6/22/2019 9:00,-0.087732279,6018,-527.972855,17969.2,7.247333333
6/22/2019 12:00,-0.089014384,9464,-842.4321302,108569.1,7.323
6/22/2019 15:00,-0.110671277,7582,-839.1096222,93101.5,7.313666667
6/22/2019 18:00,-0.123794501,6149,-761.2123866,73154.7,7.493666667
6/22/2019 21:00,-0.114630958,4757,-545.2994672,36949,7.402
6/23/2019 0:00,-0.089199687,4137,-369.0191051,51200.1,7.509333333
6/23/2019 3:00,-0.09510222,3626,-344.8406497,30050.5,7.494666667
6/23/2019 6:00,-0.146716858,3743,-549.1611995,12169.5,7.454666667
6/23/2019 9:00,-0.066832685,4165,-278.358133,36844.1,7.319333333
6/23/2019 12:00,-0.144930552,5299,-767.986995,20330.8,7.304
6/23/2019 15:00,-0.152004295,5612,-853.0481035,25071.1,7.330666667
6/23/2019 18:00,-0.117683243,5533,-651.1413835,33584.2,7.342666667
6/23/2019 21:00,-0.125675883,5332,-670.1038082,108385.3,7.355666667
6/24/2019 0:00,-0.119159512,3976,-473.7782197,83989.5,7.151666667
6/24/2019 3:00,-0.117641165,3890,-457.6241319,18582.2,7.131
6/24/2019 6:00,-0.091929462,4635,-426.0930564,6832.3,7.153666667
6/24/2019 9:00,-0.110604227,5330,-589.5205299,13125.8,7.188
6/24/2019 12:00,-0.151278689,7012,-1060.766167,10805.5,7.151333333
6/24/2019 15:00,-0.088969566,6604,-587.5550139,45758.3,7.180666667
6/24/2019 18:00,-0.106429099,6089,-648.0467838,26957,7.147
6/24/2019 21:00,-0.106886471,4987,-533.0428309,13790.7,7.124666667
6/25/2019 0:00,-0.088323235,4535,-400.5458707,24906.7,7.251333333
6/25/2019 3:00,-0.132562729,4057,-537.8069916,17262.2,7.237333333
6/25/2019 6:00,-0.114653606,4895,-561.2294014,19099.5,7.211333333
6/25/2019 9:00,-0.091316051,5551,-506.8953991,9117.3,7.162
6/25/2019 12:00,-0.109643374,6887,-755.1139167,54285.6,7.064
6/25/2019 15:00,-0.120304849,7890,-949.2052586,51611.2,7.026333333
6/25/2019 18:00,-0.08994122,6364,-572.3859241,17172.2,6.997333333
6/25/2019 21:00,-0.090600835,6830,-618.8037031,56900.5,7.078333333
6/26/2019 0:00,-0.057587646,6127,-352.839507,45542.2,7.153666667
6/26/2019 3:00,-0.10587028,8438,-893.3334226,114970.1,7.233333333
6/26/2019 6:00,-0.112849237,6816,-769.1803994,29646.4,7.140666667
6/26/2019 9:00,-0.133253729,6920,-922.1158047,58314,7.219
6/26/2019 12:00,-0.086928268,9358,-813.4747319,79655.7,7.352333333
6/26/2019 15:00,-0.111388553,12181,-1356.823964,73905,7.324333333
6/26/2019 18:00,-0.107202621,12477,-1337.567102,233349.8,7.292
6/26/2019 21:00,-0.078560199,8314,-653.1494945,293037.7,6.573666667
6/27/2019 0:00,-0.114277249,5613,-641.4381986,120716.5,6.685333333
6/27/2019 3:00,-0.126311288,4596,-580.5266796,37209.8,6.653
6/27/2019 6:00,-0.088013948,5526,-486.3650766,61482.2,6.514
6/27/2019 9:00,-0.123097258,5908,-727.2586003,61735.3,6.286333333
6/27/2019 12:00,-0.092809577,7082,-657.2774243,93676.1,6.295333333
6/27/2019 15:00,-0.106263433,8544,-907.9147716,296898.8,6.109333333
6/27/2019 18:00,-0.112171681,7484,-839.4928606,101321.7,5.744666667
6/27/2019 21:00,-0.099328994,5946,-590.6101983,91391.2,5.842333333
6/28/2019 0:00,-0.103621791,4698,-486.8151741,40969.3,5.883
6/28/2019 3:00,-0.143535362,3891,-558.4960935,44510.6,5.750666667
6/28/2019 6:00,-0.173894762,4805,-835.5643314,82445.7,5.751666667
6/28/2019 9:00,-0.148308628,5223,-774.615964,41456,6.022666667
6/28/2019 12:00,-0.109157504,6497,-709.1963035,65648.5,5.928
6/28/2019 15:00,-0.107488504,6684,-718.4531607,119237.1,6.040666667
6/28/2019 18:00,-0.125919549,6326,-796.567067,78206,6.147
6/28/2019 21:00,-0.171428314,5041,-864.1701309,51078.9,6.130333333
6/29/2019 0:00,-0.15121138,4095,-619.2106011,94727.5,6.107666667
6/29/2019 3:00,-0.177342757,3365,-596.7583773,72667.8,6.045
6/29/2019 6:00,-0.194564075,3921,-762.8857381,38933.2,6.053
6/29/2019 9:00,-0.164984586,4042,-666.8676966,27949.4,6.045333333
6/29/2019 12:00,-0.178351747,4769,-850.5594814,75286.9,6.175333333
6/29/2019 15:00,-0.117665939,5181,-609.62723,60519.4,6.168666667
6/29/2019 18:00,-0.117039545,4706,-550.7880988,94188.5,6.266
6/29/2019 21:00,-0.152663469,4075,-622.1036362,59375.1,6.269
6/30/2019 0:00,-0.094211512,3463,-326.2544661,47265.8,6.347
6/30/2019 3:00,-0.141557992,3102,-439.1128912,34212.4,6.309
6/30/2019 6:00,-0.104618206,3187,-333.4182225,19965.9,6.218
6/30/2019 9:00,-0.125030216,3653,-456.735379,38394.2,6.150666667
6/30/2019 12:00,-0.136661618,4369,-597.074609,64235.5,6.055666667
6/30/2019 15:00,-0.200161399,5343,-1069.462355,53756.1,5.878
6/30/2019 18:00,-0.157471453,5003,-787.8296794,31554.2,5.915333333
6/30/2019 21:00,-0.127211845,4435,-564.1845326,77625.5,5.830333333
7/1/2019 0:00,-0.167154422,4055,-677.8111812,52925.4,5.814333333
7/1/2019 3:00,-0.111652801,3557,-397.1490132,35784.5,5.919
7/1/2019 6:00,-0.151028972,4062,-613.4796843,21015.7,5.811333333
7/1/2019 9:00,-0.118307608,4769,-564.2089826,14605.9,5.859666667
7/1/2019 12:00,-0.174160515,6068,-1056.806005,94200.8,5.775333333
7/1/2019 15:00,-0.184538334,6924,-1277.743425,117582.3,5.612333333
7/1/2019 18:00,-0.156619179,5816,-910.8971451,72541.2,5.633333333
7/1/2019 21:00,-0.069841997,4711,-329.0256479,114313.8,5.888333333
7/2/2019 0:00,-0.129833486,3680,-477.7872285,106960,5.949
7/2/2019 3:00,-0.112384088,3873,-435.2635728,83366.1,5.806
7/2/2019 6:00,-0.173137741,4760,-824.1356472,28999.4,5.626333333
7/2/2019 9:00,-0.15120632,4974,-752.1002357,66822,5.801666667
7/2/2019 12:00,-0.123869248,6093,-754.7353281,79375.4,5.742
7/2/2019 15:00,-0.104866396,7072,-741.6151525,39032.1,5.918666667
7/2/2019 18:00,-0.0886021,6055,-536.4857155,29859.6,5.868
7/2/2019 21:00,-0.124650698,4897,-610.4144681,33117.1,5.848666667
7/3/2019 0:00,-0.121699908,4784,-582.2123599,65240.7,5.962666667
7/3/2019 3:00,-0.140171499,4062,-569.3766289,64861.8,5.958333333
7/3/2019 6:00,-0.163143675,4891,-797.9357144,21034.8,5.950666667
7/3/2019 9:00,-0.185221325,5260,-974.2641695,19819.8,5.887333333
7/3/2019 12:00,-0.13331179,6365,-848.5295434,22000.4,5.866333333
7/3/2019 15:00,-0.106832899,6613,-706.4859611,53035.9,5.904666667
7/3/2019 18:00,-0.126408726,5726,-723.8163651,20354.5,5.934333333
7/3/2019 21:00,-0.094615874,5235,-495.3141004,49792,6.003
7/4/2019 0:00,-0.142231412,4084,-580.8730866,41517.2,6.008666667
7/4/2019 3:00,-0.123805141,3844,-475.906962,24689.9,5.935333333
7/4/2019 6:00,-0.133804243,4616,-617.6403857,18493.7,5.956666667
7/4/2019 9:00,-0.115097888,4739,-545.4488912,14838.4,5.930666667
7/4/2019 12:00,-0.068005796,5477,-372.4677447,14551.8,5.946333333
7/4/2019 15:00,-0.06137858,5577,-342.3083407,20411.9,5.915
7/4/2019 18:00,-0.09679771,4892,-473.5343973,22679.7,5.894333333
7/4/2019 21:00,-0.127126934,4078,-518.4236369,41242.4,5.853333333
7/5/2019 0:00,-0.119419489,3357,-400.8912246,24878.1,5.719
7/5/2019 3:00,-0.069434914,3012,-209.137961,8874.4,5.720666667
7/5/2019 6:00,-0.107752527,4648,-500.8337455,15010.7,5.731333333
7/5/2019 9:00,-0.126346404,4408,-556.9349488,21275,5.805666667
7/5/2019 12:00,-0.137112845,5204,-713.5352454,11245.5,5.806
7/5/2019 15:00,-0.128014309,5639,-721.8726885,20111.1,5.756
7/5/2019 18:00,-0.126985649,4976,-631.8805894,30666.8,5.750666667
7/5/2019 21:00,-0.11986477,4363,-522.9699915,13354.6,5.744333333
7/6/2019 0:00,-0.034188034,16,-0.547008544,20872.8,5.802666667
7/6/2019 3:00,0.053571429,13,0.696428577,18222.8,5.821
7/6/2019 6:00,0.037974684,10,0.37974684,31807.4,5.786
7/6/2019 9:00,-0.014865658,500,-7.432829,7652.4,5.759
7/6/2019 12:00,-0.107769382,4172,-449.6138617,31036.4,5.754333333
7/6/2019 15:00,-0.144208378,4419,-637.2568224,32890.6,5.934
7/6/2019 18:00,-0.16895502,3948,-667.034419,10101.7,5.901333333
7/6/2019 21:00,-0.106272218,3668,-389.8064956,17206.8,5.805333333
7/7/2019 0:00,0,7,0,21199.1,5.769666667
7/7/2019 3:00,0.021505376,18,0.387096768,6663.3,5.780333333
7/7/2019 6:00,0,7,0,6399.2,5.796333333
7/7/2019 9:00,0.007352941,18,0.132352938,6518.3,5.801333333
7/7/2019 12:00,0.056910569,34,1.934959346,17463.8,5.857333333
