time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume LINK,open LINK
4/24/2021 15:00,-0.004236974,27251,-115.4617785,270348.55,32.07546667
4/24/2021 18:00,-0.045740661,23604,-1079.662562,175955.98,32.10953667
4/24/2021 21:00,-0.060054309,20480,-1229.912248,273062.28,32.26138333
4/25/2021 0:00,-0.023381334,16108,-376.6265281,230518.39,31.46667
4/25/2021 3:00,0.025218602,14158,357.0449671,201170.18,31.41976
4/25/2021 6:00,-0.037315213,17271,-644.4710437,202386.34,31.30929
4/25/2021 9:00,-0.01972009,18755,-369.850288,251238.34,31.95235333
4/25/2021 12:00,-0.025418573,22607,-574.6376798,174600.07,32.30102333
4/25/2021 15:00,0.027002785,26765,722.7295405,153318.41,33.15208
4/25/2021 18:00,-0.006381466,25126,-160.3407147,387968.75,32.24356
4/25/2021 21:00,-0.015977977,27530,-439.8737068,531629.17,30.81379667
4/26/2021 0:00,0.014932202,23609,352.534357,468287.41,32.90323
4/26/2021 3:00,0.001143175,17215,19.67975763,178897.55,33.93397
4/26/2021 6:00,-0.029381767,20427,-600.1813545,127531.53,34.48131667
4/26/2021 9:00,-0.032542297,21402,-696.4702404,234204.21,34.61258
4/26/2021 12:00,-0.012868379,29756,-382.9114855,266908.67,34.75319333
4/26/2021 15:00,-0.057089121,30654,-1750.009915,252095.62,34.52911667
4/26/2021 18:00,-0.038505937,30377,-1169.694848,261808.81,34.93516
4/26/2021 21:00,-0.037436442,30581,-1144.843833,345515.06,34.16585667
4/27/2021 0:00,-0.030564475,21819,-666.88628,226893.73,35.08603333
4/27/2021 3:00,-0.037272142,18533,-690.7646077,143812.65,35.15446333
4/27/2021 6:00,-0.04359332,20612,-898.5455118,154642.96,36.01794
4/27/2021 9:00,-0.01305868,22018,-287.5260162,185683.49,36.11786
4/27/2021 12:00,-0.022627516,31424,-711.0470628,415112.33,36.42448333
4/27/2021 15:00,-0.034546788,34732,-1199.879041,462648.74,36.69294
4/27/2021 18:00,-0.048163807,28463,-1370.886439,282157.99,36.89472
4/27/2021 21:00,-0.06063731,24055,-1458.630492,222862.06,36.76821667
4/28/2021 0:00,-0.061899557,22879,-1416.199965,273071.21,37.21187333
4/28/2021 3:00,-0.042616682,17808,-758.9178731,293832.9,36.60110333
4/28/2021 6:00,0.017665825,22693,400.8905667,215550.96,35.72214667
4/28/2021 9:00,-0.01974007,22226,-438.7427958,160189.14,35.48781667
4/28/2021 12:00,-0.048131523,30593,-1472.487683,217935.28,36.32834333
4/28/2021 15:00,-0.014488814,34531,-500.3132362,284527.14,35.8356
4/28/2021 18:00,-0.018628651,31866,-593.6205928,387619.03,36.21081
4/28/2021 21:00,-0.0480297,24401,-1171.97271,243559.96,35.96493333
4/29/2021 0:00,-0.037859452,20159,-763.2086929,260811.2,35.98789
4/29/2021 3:00,-0.045039535,18590,-837.2849557,162581.74,35.53772333
4/29/2021 6:00,-0.051995015,21254,-1105.102049,162334.92,35.76662667
4/29/2021 9:00,-0.076932854,23006,-1769.917239,166386.55,36.27972
4/29/2021 12:00,-0.049487019,29749,-1472.189328,326260.19,36.81454333
4/29/2021 15:00,0.010961983,33750,369.9669263,346400.35,36.23784
4/29/2021 18:00,-0.022180275,30727,-681.5333099,267769.49,35.54268667
4/29/2021 21:00,0.002076371,25611,53.17793768,296472.69,35.99221333
4/30/2021 0:00,-1.53E-05,21056,-0.3221568,385904.29,36.23738333
4/30/2021 3:00,-0.004086864,21075,-86.1306588,187177.76,36.54837667
4/30/2021 6:00,-0.007303559,22043,-160.992351,198373.03,37.4478
4/30/2021 9:00,-0.027600719,22231,-613.5915841,223464.76,37.85599667
4/30/2021 12:00,-0.034388951,31248,-1074.585941,384139.08,38.27008
4/30/2021 15:00,0.019009097,32504,617.8716889,249078.65,38.25599333
4/30/2021 18:00,-0.011018493,29077,-320.384721,243769.06,38.29945
4/30/2021 21:00,-0.026648162,23217,-618.6903772,231532.01,37.90527333
5/1/2021 0:00,-0.04205822,21034,-884.6525995,290333.11,38.21411333
5/1/2021 3:00,0.017146883,17681,303.1740383,191939.94,38.58840667
5/1/2021 6:00,-0.004989816,18299,-91.30864298,83838.84,38.41668
5/1/2021 9:00,-0.007770927,18396,-142.9539731,109692.1,38.09992667
5/1/2021 12:00,-0.038366135,25184,-966.2127438,276824.62,38.87628
5/1/2021 15:00,0.013247338,34136,452.21113,624059.21,39.28214
5/1/2021 18:00,0.031448407,32283,1015.248923,450111.59,40.61996333
5/1/2021 21:00,0.009909793,27532,272.8364209,316990.61,40.76074
5/2/2021 0:00,0.008692423,21276,184.9399917,326308.28,40.94448333
5/2/2021 3:00,-0.003750292,18803,-70.51674048,480647.78,40.31223333
5/2/2021 6:00,-0.024768592,19723,-488.51094,172629.76,39.76026
5/2/2021 9:00,0.024043364,19746,474.7602655,148585.8,39.49231333
5/2/2021 12:00,0.027385902,28323,775.6509023,113445.69,39.59525
5/2/2021 15:00,0.052581065,31578,1660.404871,130353.65,39.54546667
5/2/2021 18:00,0.006847217,27184,186.1347469,137383.44,39.86852667
5/2/2021 21:00,0.011894708,23419,278.5621667,216060.32,39.82284333
5/3/2021 0:00,0.019317057,28562,551.733782,304945.17,39.86402667
5/3/2021 3:00,0.018329226,22916,420.032543,231519.13,40.07178333
5/3/2021 6:00,0.059705304,29144,1740.05138,190903.07,40.62524667
5/3/2021 9:00,0.015306464,29643,453.7295124,162151.34,40.72437333
5/3/2021 12:00,-0.037189903,37015,-1376.58426,320569.35,40.16573333
5/3/2021 15:00,-0.059613892,41391,-2467.478604,373403.11,40.4943
5/3/2021 18:00,-0.080439462,37543,-3019.938722,818932.2,42.12878333
5/3/2021 21:00,-0.061972525,32291,-2001.154805,527405.71,42.06002
5/4/2021 0:00,-0.055204844,24824,-1370.405047,736684.64,40.57064333
5/4/2021 3:00,-0.026770369,20651,-552.8348902,333450.72,39.54945333
5/4/2021 6:00,-0.101369267,26690,-2705.545736,130822.3,40.14267
5/4/2021 9:00,-0.135633081,29655,-4022.199017,541068.13,41.24728333
5/4/2021 12:00,-0.091170689,45589,-4156.380541,1503925.98,43.3317
5/4/2021 15:00,-0.077536143,43225,-3351.499781,1446257.06,42.72361
5/4/2021 18:00,-0.105879787,37842,-4006.7029,1829956.46,46.42871333
5/4/2021 21:00,-0.065329378,29824,-1948.383369,1224626.25,47.29502333
5/5/2021 0:00,-0.052221373,27235,-1422.249094,1545963.76,47.79744333
5/5/2021 3:00,-0.041764961,24958,-1042.369897,659985.08,48.20300333
5/5/2021 6:00,-0.100829106,25255,-2546.439072,1004240.54,49.52599667
5/5/2021 9:00,-0.152976768,31623,-4837.584334,499944.26,48.85196
5/5/2021 12:00,-0.046012838,44385,-2042.279815,724648.41,48.31217333
5/5/2021 15:00,0.017222841,42136,725.7016284,758719.14,47.83181667
5/5/2021 18:00,0.011472164,35598,408.3860941,549698.56,48.11093333
5/5/2021 21:00,0.050464921,30950,1561.889305,684444.54,48.47265
5/6/2021 0:00,0.076291951,24980,1905.772936,622379.22,48.41765
5/6/2021 3:00,0.079370046,23989,1904.008033,296953.44,47.73907333
5/6/2021 6:00,0.073327943,24685,1810.100273,375511.97,47.03873333
5/6/2021 9:00,0.017575966,26106,458.8381684,348484.5,47.71268667
5/6/2021 12:00,0.030685217,35244,1081.469788,400489.47,48.20953333
5/6/2021 15:00,0.026047797,39007,1016.046418,815662.25,47.70222667
5/6/2021 18:00,0.021917183,38001,832.8748712,1109578,47.51284333
5/6/2021 21:00,0.003888893,28346,110.234561,390051.72,47.29126667
5/7/2021 0:00,0.073344877,23957,1757.123218,726998.42,47.35957667
5/7/2021 3:00,0.064081227,24068,1542.306971,423650.01,47.09983
5/7/2021 6:00,0.035235392,26877,947.0216308,195722.6,46.8558
5/7/2021 9:00,0.034726848,27461,953.6339729,154591.11,47.30929667
5/7/2021 12:00,0.038492627,37277,1434.889657,414235.88,47.68646333
5/7/2021 15:00,0.029656527,36750,1089.877367,1438477.74,49.38524667
5/7/2021 18:00,-0.032583419,29789,-970.6274686,750790.95,50.40152333
5/7/2021 21:00,-0.044657211,27198,-1214.586825,668533.19,49.41430333
5/8/2021 0:00,-0.004240924,20326,-86.20102122,521466.35,49.46669667
5/8/2021 3:00,0.0151034,19933,301.0560722,275781.87,49.20482333
5/8/2021 6:00,0.031953101,25303,808.5093146,180589.48,48.52559333
5/8/2021 9:00,0.007876224,23613,185.9812773,120563.15,48.23007333
5/8/2021 12:00,0.01721309,31233,537.61644,267511.26,48.02260333
5/8/2021 15:00,-0.027699891,37441,-1037.111619,549371.82,47.59538667
5/8/2021 18:00,0.006976756,33394,232.9817899,250564.74,47.73375667
5/8/2021 21:00,-0.018242634,32565,-594.0713762,307824.47,48.10504333
5/9/2021 0:00,-0.032516341,25109,-816.4528062,215992.79,48.44127333
5/9/2021 3:00,0.005279259,29883,157.7600967,358878.11,47.72935333
5/9/2021 6:00,-0.007487219,24127,-180.6441328,203082.22,47.87567667
5/9/2021 9:00,-0.001573929,23906,-37.62634667,348669,48.93237333
5/9/2021 12:00,-0.008385959,33510,-281.0134861,383966.65,48.46652333
5/9/2021 15:00,-0.062345454,38019,-2370.311816,843191.95,50.96652333
5/9/2021 18:00,-0.06121145,30117,-1843.50524,326916.64,50.64747
5/9/2021 21:00,-0.045962809,28546,-1312.054346,462871.53,50.94181
5/10/2021 0:00,-0.066309274,24185,-1603.689792,506576.59,51.77051
5/10/2021 3:00,-0.017411334,31346,-545.7756756,346708.43,51.80889333
5/10/2021 6:00,-0.076808309,26904,-2066.450745,196631.49,51.83740333
5/10/2021 9:00,-0.030371986,31370,-952.7692008,289344.73,50.94642333
5/10/2021 12:00,-0.023914891,42483,-1015.976314,377906.64,50.29443333
5/10/2021 15:00,-0.043411781,44054,-1912.4626,512834.8,49.90828
5/10/2021 18:00,-0.077933572,42900,-3343.350239,2071025.26,47.82905333
5/10/2021 21:00,-0.05922383,32625,-1932.177454,848860.38,47.39156667
5/11/2021 0:00,-0.075022898,25140,-1886.075656,721162.39,46.22001333
5/11/2021 3:00,0.010633969,22928,243.8156412,445336.26,45.66107
5/11/2021 6:00,-0.023376894,27790,-649.6438843,153011.81,45.93669
5/11/2021 9:00,-0.029587704,26670,-789.1040657,279939.85,46.68932333
5/11/2021 12:00,-0.031015204,34347,-1065.279212,451617.75,46.23882667
5/11/2021 15:00,-0.034036388,34764,-1183.240992,352290.04,46.98085
5/11/2021 18:00,-0.06089394,30965,-1885.580852,391049.41,47.83209
5/11/2021 21:00,-0.023336489,25210,-588.3128877,321013.89,48.21740333
5/12/2021 0:00,-0.059502464,23197,-1380.278657,352829.43,48.95025333
5/12/2021 3:00,-0.021462963,22721,-487.6599823,376989.22,49.28635333
5/12/2021 6:00,-0.008978043,24221,-217.4571795,193474.1,48.54174
5/12/2021 9:00,0.000544211,25582,13.9220058,256727.44,48.12129333
5/12/2021 12:00,0.024886433,35276,877.8938105,368100.15,48.06932667
5/12/2021 15:00,-0.016330512,39515,-645.3001817,785396.5,46.96671333
5/12/2021 18:00,-0.020045232,41285,-827.5674031,820631.92,45.75565333
5/12/2021 21:00,-0.082578661,94215,-7780.148546,1386057.17,46.10560333
5/13/2021 0:00,-0.068630183,83712,-5745.169879,1272748.65,42.97549
5/13/2021 3:00,-0.0468781,49170,-2304.996177,280311.05,43.76543667
5/13/2021 6:00,-0.062820339,48327,-3035.918523,154017.99,44.50604667
5/13/2021 9:00,-0.084893088,58401,-4957.841232,628644.82,41.66956667
5/13/2021 12:00,-0.068951011,67897,-4681.566794,438791.79,43.38338667
5/13/2021 15:00,-0.095258369,67717,-6450.610974,957225.47,43.30851333
5/13/2021 18:00,-0.085799581,55874,-4793.965789,594935.35,40.99229667
5/13/2021 21:00,-0.099381886,57208,-5685.438934,380268.39,42.35339333
5/14/2021 0:00,-0.06859958,34463,-2364.147326,485614.28,43.91727333
5/14/2021 3:00,-0.023793791,27387,-651.6405541,248292.88,43.64085667
5/14/2021 6:00,-0.026176996,29792,-779.8650648,239525.79,44.42227
5/14/2021 9:00,-0.036794532,30716,-1130.180845,277851.71,45.72604
5/14/2021 12:00,-0.030429515,39626,-1205.799961,352101.59,45.76154
5/14/2021 15:00,-0.080903131,42914,-3471.876964,438468.82,46.97523333
5/14/2021 18:00,-0.019820473,38784,-768.7172248,577516.27,46.55201667
5/14/2021 21:00,-0.105730266,35723,-3777.002292,234577.91,45.96992667
5/15/2021 0:00,-0.079995935,27764,-2221.007139,384121.04,46.56812333
5/15/2021 3:00,-0.242004403,31282,-7570.381735,288419.76,46.81527667
5/15/2021 6:00,-0.150558324,32221,-4851.139758,281067.26,45.86107667
5/15/2021 9:00,-0.144183268,27797,-4007.862301,293110.83,44.57050667
5/15/2021 12:00,-0.085197419,34884,-2972.026764,370707.34,43.88797667
5/15/2021 15:00,-0.08719511,37925,-3306.874547,534783.02,43.73956333
5/15/2021 18:00,-0.049532768,34789,-1723.195466,670013.51,42.27692667
5/15/2021 21:00,-0.065421169,27930,-1827.21325,352124.05,42.58307333
5/16/2021 0:00,-0.029786683,26686,-794.8874225,305923.56,42.05655333
5/16/2021 3:00,0.023256919,26242,610.3080684,150208.96,42.85627
5/16/2021 6:00,-0.010211143,28178,-287.7295875,191693.05,43.71246667
5/16/2021 9:00,-0.049060533,26893,-1319.384914,149559.33,44.08631667
5/16/2021 12:00,-0.026814082,34947,-937.0717237,206276.85,43.32580667
5/16/2021 15:00,-0.044731937,42750,-1912.290307,689715.68,41.65266333
5/16/2021 18:00,-0.080210203,84040,-6740.86546,1168008.78,39.98294333
5/16/2021 21:00,-0.099884437,59301,-5923.246999,658876.83,39.33304667
5/17/2021 0:00,-0.063527774,38599,-2452.108549,566029.89,39.52355
5/17/2021 3:00,-0.080291991,41709,-3348.898653,914566.53,37.35283
5/17/2021 6:00,-0.075304021,45747,-3444.933049,387621.21,38.48540333
5/17/2021 9:00,-0.090533516,38959,-3527.09525,258739.02,39.12098667
5/17/2021 12:00,-0.07447354,49486,-3685.3976,440203.97,39.39362
5/17/2021 15:00,-0.072464702,54528,-3951.355271,893983.82,37.06934333
5/17/2021 18:00,-0.069128494,48329,-3340.910987,615625.97,37.4925
5/17/2021 21:00,-0.085727606,36414,-3121.685045,703498.33,37.14176333
5/18/2021 0:00,-0.022459354,28189,-633.1067299,547069.27,38.10528333
5/18/2021 3:00,0.001612159,25904,41.76136674,342108.03,39.38431
5/18/2021 6:00,0.025634322,27006,692.2804999,176114.03,39.99794
5/18/2021 9:00,0.011646974,30021,349.6538065,251829.23,39.84224333
5/18/2021 12:00,-0.02210053,44930,-992.9768129,732131.08,40.39559
5/18/2021 15:00,-0.011010692,48142,-530.0767343,734732.15,40.10224667
5/18/2021 18:00,-0.042465987,40721,-1729.257457,1302303.84,41.50034333
5/18/2021 21:00,-0.043494167,31877,-1386.463561,536625.95,42.92950333
5/19/2021 0:00,-0.027517887,35318,-971.8767331,1060667.77,41.64604333
5/19/2021 3:00,-0.035192577,47899,-1685.689246,1197392.79,38.21576667
5/19/2021 6:00,-0.040659508,42866,-1742.91047,523062.45,37.53988
5/19/2021 9:00,-0.044195057,47740,-2109.872021,1092504.97,36.97586
5/19/2021 12:00,-0.053289998,130879,-6974.541648,3274025.37,29.88734333
5/19/2021 15:00,-0.029682535,103048,-3058.725867,1740285.97,32.52067
5/19/2021 18:00,-0.030151856,65693,-1980.765876,1217032.66,30.43456
5/19/2021 21:00,-0.130709049,54478,-7120.767571,1136446,29.11384333
5/20/2021 0:00,-0.163030186,43685,-7121.973675,2247954.44,26.55143333
5/20/2021 3:00,-0.145973054,38716,-5651.492759,1140400.75,27.13982667
5/20/2021 6:00,-0.105509143,38641,-4076.978795,614376.21,29.21442333
5/20/2021 9:00,-0.041084248,36831,-1513.173938,542082.5,29.73325667
5/20/2021 12:00,-0.051514034,55152,-2841.102003,1516021.25,31.36075333
5/20/2021 15:00,-0.004175748,52782,-220.4043309,1503884.09,31.17416
5/20/2021 18:00,-0.043060016,42352,-1823.677798,733076.51,30.58602
5/20/2021 21:00,-0.024841639,32600,-809.8374314,911173.92,30.73428
5/21/2021 0:00,-0.025375906,26853,-681.4192038,675286.1,31.32716667
5/21/2021 3:00,0.006295324,23499,147.9338187,463440.85,30.54437667
5/21/2021 6:00,0.002659364,28915,76.89551006,508934.17,29.32953
5/21/2021 9:00,-0.007187401,30958,-222.5075602,309746.14,29.24051
5/21/2021 12:00,-0.004861169,47532,-231.0610849,1650066.93,29.28444333
5/21/2021 15:00,-0.033828616,61630,-2084.857604,2049742.21,26.05385
5/21/2021 18:00,-0.079358273,50860,-4036.161765,2003663.78,25.54675333
5/21/2021 21:00,-0.104904647,45780,-4802.53474,1698708.19,24.56415
5/22/2021 0:00,-0.044248636,29360,-1299.139953,985192.77,25.64685333
5/22/2021 3:00,-0.066669428,29030,-1935.413495,1633333,24.45454
5/22/2021 6:00,0.021360827,35165,751.1534815,1027952.91,23.33039333
5/22/2021 9:00,0.033421182,36892,1232.974246,625872.9,24.58986667
5/22/2021 12:00,-0.012167848,39210,-477.1013201,738383.93,24.99416
5/22/2021 15:00,0.014726509,40008,589.1781721,803008.71,24.67795333
5/22/2021 18:00,-0.04948385,35035,-1733.666685,599961.22,23.56848667
5/22/2021 21:00,-0.017308382,26742,-462.8607514,329317.77,23.94551333
5/23/2021 0:00,-0.020499898,25286,-518.3604208,492187.21,23.80933
5/23/2021 3:00,0.035522998,23331,828.7870663,484027.25,23.49755667
5/23/2021 6:00,0.011758313,28216,331.7725596,1421551.24,22.12897333
5/23/2021 9:00,-0.054660415,33091,-1808.767793,1694098.79,19.33476
5/23/2021 12:00,-0.046478275,47183,-2192.984449,3392497.39,18.27684333
5/23/2021 15:00,-0.023125418,63623,-1471.308469,3044281.28,17.59065333
5/23/2021 18:00,-0.057404137,46656,-2678.247416,2022052.99,17.33487
5/23/2021 21:00,-0.028410427,32898,-934.6462274,1921687.85,19.76893
5/24/2021 0:00,-0.042520125,27337,-1162.372657,1619718.56,20.32458333
5/24/2021 3:00,-0.009809885,22842,-224.0773932,860845.34,21.42187
5/24/2021 6:00,-0.034562072,25860,-893.7751819,873125.93,22.45194
5/24/2021 9:00,-0.100787085,33225,-3348.650899,1180412.1,23.19241
5/24/2021 12:00,-0.069070879,47277,-3265.463946,1785733.18,24.06678667
5/24/2021 15:00,-0.044309473,45766,-2027.867341,1596895.24,24.28355667
5/24/2021 18:00,-0.053902046,55423,-2987.413095,1625379.84,25.25971667
5/24/2021 21:00,-0.073791718,39932,-2946.650883,1029973.31,25.29671667
5/25/2021 0:00,-0.039152476,29217,-1143.917891,1267252.43,26.50318
5/25/2021 3:00,-0.040992907,24308,-996.4555834,841332.38,25.52523667
5/25/2021 6:00,-0.048644807,26099,-1269.580818,649962.91,26.33908333
5/25/2021 9:00,0.046076494,35600,1640.323186,1060185.21,25.30470333
5/25/2021 12:00,0.010857283,38556,418.6134033,1045302.63,24.4887
5/25/2021 15:00,-0.015615961,38654,-603.6193565,931197.55,25.93369
5/25/2021 18:00,-0.036418687,33822,-1231.752832,706946.16,25.71017
5/25/2021 21:00,-0.044143325,29672,-1309.820739,721100.28,26.24789
5/26/2021 0:00,-0.047108949,26461,-1246.549899,1703644.29,28.2708
5/26/2021 3:00,0.015103439,29040,438.6038686,946195.15,30.09067333
5/26/2021 6:00,-0.00195545,31342,-61.2877139,893356.24,31.21862
5/26/2021 9:00,-0.033028654,35534,-1173.640191,590002.06,31.59924333
5/26/2021 12:00,-0.096077725,38797,-3727.527497,1211764.38,31.64583333
5/26/2021 15:00,-0.05907948,39754,-2348.645648,1062657.85,30.23202333
5/26/2021 18:00,-0.06551071,33561,-2198.604938,645569.93,30.59256333
5/26/2021 21:00,-0.025401365,26190,-665.2617494,1006965.44,32.00326
5/27/2021 0:00,-0.012482471,25259,-315.294735,1340336,32.46687
5/27/2021 3:00,0.011459331,22952,263.0145651,1099947.58,31.66823
5/27/2021 6:00,0.04563894,25846,1179.584043,451044.96,33.09899667
5/27/2021 9:00,-0.022841253,27410,-626.0787447,619330.43,33.58421333
5/27/2021 12:00,0.019029863,41853,796.4568561,876109.8,34.36331667
5/27/2021 15:00,0.028153191,41694,1173.819146,781907.17,33.51541
5/27/2021 18:00,0.003655353,36139,132.1008021,891053.73,32.91091667
5/27/2021 21:00,-0.021991281,27488,-604.4963321,711110.05,31.85560667
5/28/2021 0:00,0.07155181,28142,2013.611037,624952.07,31.45119
5/28/2021 3:00,0.143051255,26977,3859.093706,683261.34,31.59882
5/28/2021 6:00,0.103522905,31411,3251.757969,1054592.95,29.37406667
5/28/2021 9:00,0.032623778,32273,1052.867187,1286009.4,28.29089333
5/28/2021 12:00,0.008766581,38517,337.6624004,1451900.79,29.03576333
5/28/2021 15:00,0.070950034,43456,3083.204678,1204844.48,29.43578333
5/28/2021 18:00,-0.020656555,35546,-734.257904,792746.25,29.37865333
5/28/2021 21:00,-0.106773604,30075,-3211.21614,1104039.67,27.66148333
5/29/2021 0:00,-0.008148043,22712,-185.0583526,723247.11,28.71369
5/29/2021 3:00,0.025931446,21777,564.7090995,505895.54,28.44723667
5/29/2021 6:00,0.007358306,26285,193.4130732,269079.84,28.35758667
5/29/2021 9:00,-0.030913005,26002,-803.799956,652201.77,27.45683333
5/29/2021 12:00,-0.020076685,30994,-622.2567749,938990.22,26.85149667
5/29/2021 15:00,0.004572114,39604,181.0740029,1252849.96,25.88139333
5/29/2021 18:00,-0.028109156,34277,-963.4975402,946650.03,24.95907667
5/29/2021 21:00,0.004818412,34746,167.4205434,597087.44,25.05119333
5/30/2021 0:00,0.014729052,21873,322.1685544,781610.19,24.67876333
5/30/2021 3:00,0.038027361,19810,753.3220214,671229.5,25.40772
5/30/2021 6:00,-0.028916676,23822,-688.8530557,735179.53,27.54918
5/30/2021 9:00,0.034983862,24596,860.4630698,523879.28,27.95344333
5/30/2021 12:00,-0.00884472,31529,-278.8651769,652672.87,28.31251667
5/30/2021 15:00,0.000849077,33293,28.26832056,579836.8,27.43485667
5/30/2021 18:00,0.050975454,38514,1963.268635,499240.92,28.09855333
5/30/2021 21:00,-0.041562586,20546,-853.944892,327960.02,27.59418333
5/31/2021 0:00,0.031077646,19615,609.5880263,782950.73,26.38885667
5/31/2021 3:00,-0.003483357,18951,-66.01309851,420246.77,26.02553
5/31/2021 6:00,-0.000361964,25290,-9.15406956,430167.88,27.05019
5/31/2021 9:00,0.013254197,25158,333.4490881,473982.21,28.05784333
5/31/2021 12:00,-0.000345068,32128,-11.0863447,743863.19,28.86793667
5/31/2021 15:00,0.001559308,34448,53.71504198,1205324.9,29.95924333
5/31/2021 18:00,-0.058882786,28161,-1658.198137,596171.06,30.49517333
5/31/2021 21:00,-0.069024697,21874,-1509.846222,680565.71,30.59991667
6/1/2021 0:00,0.031427319,23568,740.6790542,1198740.88,31.64424667
6/1/2021 3:00,0.03915906,19750,773.3914263,407143.67,30.69000333
6/1/2021 6:00,0.020239277,23477,475.1574958,376519.03,30.93858333
6/1/2021 9:00,0.00647043,24964,161.5278165,254523.09,29.78410667
6/1/2021 12:00,0.085424168,36552,3122.42418,539626.78,30.19162333
6/1/2021 15:00,0.050746999,40993,2080.271747,422922.05,29.85258333
6/1/2021 18:00,0.065597903,33467,2195.365016,310841.24,29.83779667
6/1/2021 21:00,-0.039846567,23715,-944.9613351,393660.38,30.33089
6/2/2021 0:00,0.013595493,20898,284.1186078,333352.61,30.37348
6/2/2021 3:00,0.039038239,19846,774.7528861,179652.68,30.43413333
6/2/2021 6:00,0.015497104,26953,417.6934452,151957.93,30.69417333
6/2/2021 9:00,0.055303645,30576,1690.964241,209239.53,30.67748333
6/2/2021 12:00,0.093929734,41862,3932.086532,384961.52,30.52038333
6/2/2021 15:00,0.038353219,40080,1537.197036,418593.26,31.52024
6/2/2021 18:00,-0.029748027,30541,-908.5345061,240551.64,31.32852333
6/2/2021 21:00,-0.056828479,24168,-1373.430691,187993.12,30.81078667
6/3/2021 0:00,0.037580381,21363,802.8296832,181192.49,30.48986
6/3/2021 3:00,-0.005126918,19439,-99.66215173,234639.19,30.94053333
6/3/2021 6:00,-0.017329474,23761,-411.7656218,192158.55,31.76120333
6/3/2021 9:00,-0.046353401,27647,-1281.532489,313295.79,32.22520667
6/3/2021 12:00,-0.00817594,33475,-273.689578,413105.94,31.96478333
6/3/2021 15:00,0.00079691,34317,27.34754669,341524.03,31.99244333
6/3/2021 18:00,-0.034332046,29155,-1000.950803,247511.23,31.96917333
6/3/2021 21:00,-0.022190629,23302,-517.0860464,227452.81,32.05014
6/4/2021 0:00,0.015807762,36009,569.2217094,964485.04,31.19433333
6/4/2021 3:00,0.047748755,32337,1544.051481,503472.35,29.97233333
6/4/2021 6:00,-0.014714983,34061,-501.2070311,431866.46,28.36091
6/4/2021 9:00,0.012215308,36893,450.659356,333876.4,28.40094333
6/4/2021 12:00,0.01580658,48048,759.4745617,540043.33,28.49871333
6/4/2021 15:00,0.016662253,45316,755.0666544,272859.47,28.77623333
6/4/2021 18:00,0.005606588,36342,203.7546271,247032.44,29.17193667
6/4/2021 21:00,0.002907889,29779,86.594032,343532.35,29.33381
6/5/2021 0:00,0.08052197,26599,2141.803891,227191.84,29.41782333
6/5/2021 3:00,0.098944867,25290,2502.315677,118928.75,29.61759667
6/5/2021 6:00,0.017312555,28654,496.073945,245002.34,29.53334
6/5/2021 9:00,-0.009153961,32188,-294.6476837,389669.66,28.84692667
6/5/2021 12:00,-0.01622784,38570,-625.9077765,570373.74,27.56508667
6/5/2021 15:00,-0.02250881,40174,-904.2689135,443765.59,27.32870667
6/5/2021 18:00,-0.049255565,41443,-2041.29839,275770.6,27.19157333
6/5/2021 21:00,-0.072325752,45985,-3325.899698,548204.76,26.66190667
6/6/2021 0:00,-0.039449914,32022,-1263.265146,205108.39,27.19256
6/6/2021 3:00,-0.057251675,33161,-1898.522789,238737.14,27.49199333
6/6/2021 6:00,0.005304356,32961,174.8368883,114995.19,27.70893667
6/6/2021 9:00,-0.025431866,32795,-834.03803,72924.68,27.90087
6/6/2021 12:00,-0.036733764,41759,-1533.965255,189736.06,27.34354667
6/6/2021 15:00,-0.021900452,44309,-970.3871135,212789.75,27.57270333
6/6/2021 18:00,-0.073882604,46171,-3411.23372,153992.44,27.15679
6/6/2021 21:00,-0.03866199,32463,-1255.084174,116368.05,27.26424
6/7/2021 0:00,0.010833282,26317,285.099478,288276.22,27.83492333
6/7/2021 3:00,0.016314754,26410,430.8726603,173930.73,28.16559
6/7/2021 6:00,0.084917726,30963,2629.307555,120241.76,27.99135
6/7/2021 9:00,0.100087023,34128,3415.769927,175469.62,28.12014
6/7/2021 12:00,0.014485833,45762,662.9006927,196406.03,28.3367
6/7/2021 15:00,-0.014093521,43239,-609.3897471,274164.1,27.72724333
6/7/2021 18:00,-0.041523156,44580,-1851.102296,811801.95,26.95694
6/7/2021 21:00,-0.070902194,40209,-2850.9063,1175427.35,25.26169
6/8/2021 0:00,-0.020850435,32025,-667.7351736,870222.95,24.70748333
6/8/2021 3:00,0.025596089,30269,774.7680189,780968.5,23.83344333
6/8/2021 6:00,-0.033527997,31446,-1054.3214,343188.89,23.84218333
6/8/2021 9:00,-0.065077346,28906,-1881.12576,260605.87,23.94272667
6/8/2021 12:00,0.04011391,49081,1968.830809,1025965.44,23.72055333
6/8/2021 15:00,-0.046574578,49921,-2325.049484,1484689.47,22.58527333
6/8/2021 18:00,-0.105066796,40751,-4281.577015,830438.84,23.56424667
6/8/2021 21:00,-0.081333305,29486,-2398.193825,347090.89,24.24496
6/9/2021 0:00,-0.012325339,25839,-318.4744299,759594.79,23.50756667
6/9/2021 3:00,-0.050023882,32932,-1647.386485,426012.59,23.02299333
6/9/2021 6:00,-0.023902956,41576,-993.7893018,300926.98,23.74172667
