time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume XLM,open XLM
4/29/2019 21:00,-0.194702792,3909,-761.0932139,2255515,0.093814333
4/30/2019 0:00,-0.146933779,3699,-543.5080485,2044584,0.094471
4/30/2019 3:00,-0.138871153,2849,-395.6439149,1294040,0.094700333
4/30/2019 6:00,-0.182806587,3938,-719.8923396,728488,0.094348333
4/30/2019 9:00,-0.133130289,4685,-623.715404,1138212,0.095772667
4/30/2019 12:00,-0.147337362,5721,-842.917048,2974649,0.098667333
4/30/2019 15:00,-0.097484327,5548,-540.8430462,1597264,0.098888667
4/30/2019 18:00,-0.12423109,5296,-657.9278526,1537763,0.098519667
4/30/2019 21:00,-0.112102864,4175,-468.0294572,1635914,0.098878333
5/1/2019 0:00,-0.149768023,3569,-534.5220741,3542307,0.100564667
5/1/2019 3:00,-0.14593822,2929,-427.4530464,1393495,0.101344
5/1/2019 6:00,-0.157617161,3562,-561.4323275,578544,0.101615
5/1/2019 9:00,-0.180736191,4041,-730.3549478,561151,0.099901333
5/1/2019 12:00,-0.09452986,5124,-484.3710026,1103414,0.100066333
5/1/2019 15:00,-0.100439806,5399,-542.2745126,1012800,0.100098
5/1/2019 18:00,-0.097786059,5022,-491.0815883,1006533,0.099992667
5/1/2019 21:00,-0.149393136,4220,-630.4390339,829322,0.099173333
5/2/2019 0:00,-0.13780878,3114,-429.1365409,722864,0.099520333
5/2/2019 3:00,-0.149254153,3187,-475.6729856,744533,0.100081667
5/2/2019 6:00,-0.166163851,3800,-631.4226338,366746,0.099862667
5/2/2019 9:00,-0.137340413,4235,-581.6366491,409022,0.099600667
5/2/2019 12:00,-0.11153062,5500,-613.41841,1010531,0.099725
5/2/2019 15:00,-0.140876051,5666,-798.203705,1196414,0.098338
5/2/2019 18:00,-0.115772637,4832,-559.413382,1282580,0.098015333
5/2/2019 21:00,-0.10690472,4138,-442.3717314,952498,0.097953667
5/3/2019 0:00,-0.1006764,3656,-368.0729184,1064726,0.097942667
5/3/2019 3:00,-0.063616968,3192,-203.0653619,857714,0.098928
5/3/2019 6:00,-0.049444105,4590,-226.948442,1472559,0.098730333
5/3/2019 9:00,-0.12131364,5754,-698.0386846,1369165,0.099269
5/3/2019 12:00,-0.105225068,6536,-687.7510444,2676206,0.100646
5/3/2019 15:00,-0.119900811,6236,-747.7014574,2446487,0.101313333
5/3/2019 18:00,-0.140272123,5210,-730.8177608,867243,0.101270667
5/3/2019 21:00,-0.143812557,4259,-612.4976803,740891,0.100656333
5/4/2019 0:00,-0.102235218,3828,-391.3564145,1900345,0.100660667
5/4/2019 3:00,-0.089581578,3097,-277.4341471,1169457,0.100729
5/4/2019 6:00,-0.076486829,3396,-259.7492713,356586,0.099693333
5/4/2019 9:00,-0.10359744,3793,-392.9450899,340245,0.098934667
5/4/2019 12:00,-0.090326584,4636,-418.7540434,1429513,0.097961667
5/4/2019 15:00,-0.073550589,4632,-340.6863282,1124067,0.096537667
5/4/2019 18:00,-0.102954713,3971,-408.8331653,693559,0.097014667
5/4/2019 21:00,-0.079605018,3777,-300.668153,1256066,0.097837
5/5/2019 0:00,-0.12274562,2944,-361.3631053,785715,0.097478
5/5/2019 3:00,-0.093139955,2709,-252.3161381,849479,0.097708667
5/5/2019 6:00,-0.096568251,3045,-294.0503243,559607,0.098144
5/5/2019 9:00,-0.102475174,2943,-301.5844371,233931,0.097092333
5/5/2019 12:00,-0.136150835,3880,-528.2652398,722929,0.096670333
5/5/2019 15:00,-0.111537027,3914,-436.5559237,1148830,0.097023667
5/5/2019 18:00,-0.067374628,3967,-267.2751493,1207420,0.095921667
5/5/2019 21:00,-0.160796196,3456,-555.7116534,1168418,0.096509667
5/6/2019 0:00,-0.102370461,3325,-340.3817828,1646851,0.095362333
5/6/2019 3:00,-0.120017235,3037,-364.4923427,907155,0.094677667
5/6/2019 6:00,-0.074798052,3650,-273.0128898,834151,0.093791333
5/6/2019 9:00,-0.088512763,4318,-382.1981106,729486,0.093787667
5/6/2019 12:00,-0.117151011,5735,-671.8610481,1278074,0.094126667
5/6/2019 15:00,-0.136314584,5513,-751.5023016,1476798,0.096227333
5/6/2019 18:00,-0.115465808,4923,-568.4381728,1160897,0.097335667
5/6/2019 21:00,-0.078833039,3850,-303.5072002,925459,0.097232333
5/7/2019 0:00,-0.072424608,3823,-276.8792764,1498103,0.097062333
5/7/2019 3:00,-0.098851516,3841,-379.688673,1439795,0.098085
5/7/2019 6:00,-0.068176052,4045,-275.7721303,544237,0.096927333
5/7/2019 9:00,-0.077714269,4519,-351.1907816,509249,0.096368333
5/7/2019 12:00,-0.071617109,5758,-412.3713136,1927875,0.096667667
5/7/2019 15:00,-0.085237055,5522,-470.6790177,1346241,0.094626
5/7/2019 18:00,-0.09229874,5058,-466.8470269,1600009,0.093843667
5/7/2019 21:00,-0.07022401,4406,-309.4069881,2012462,0.093869333
5/8/2019 0:00,-0.17697379,5125,-906.9906738,3359745,0.091606333
5/8/2019 3:00,-0.181909803,4756,-865.1630231,931989,0.091491667
5/8/2019 6:00,-0.181687716,5735,-1041.979051,1290439,0.091986667
5/8/2019 9:00,-0.18780581,6009,-1128.525112,491791,0.091748
5/8/2019 12:00,-0.15534268,6870,-1067.204212,849697,0.092113
5/8/2019 15:00,-0.168055898,6579,-1105.639753,1327225,0.091719667
5/8/2019 18:00,-0.183078649,5907,-1081.44558,1206999,0.091471
5/8/2019 21:00,-0.170412062,5205,-886.9947827,1573907,0.091974
5/9/2019 0:00,-0.155999067,5190,-809.6351577,1969479,0.092401
5/9/2019 3:00,-0.082703017,4222,-349.1721378,2153980,0.091545
5/9/2019 6:00,-0.115429839,4712,-543.9054014,1630462,0.090160667
5/9/2019 9:00,-0.201982433,5001,-1010.114147,1372721,0.089993
5/9/2019 12:00,-0.181563752,6141,-1114.983001,2143357,0.089067
5/9/2019 15:00,-0.135277897,6083,-822.8954475,1918242,0.089431333
5/9/2019 18:00,-0.122587422,5499,-674.1082336,3093697,0.087425333
5/9/2019 21:00,-0.10688919,4971,-531.3461635,3512358,0.087738667
5/10/2019 0:00,-0.128212842,4194,-537.7246593,3326013,0.088361
5/10/2019 3:00,-0.109039226,4344,-473.6663977,2391059,0.089450333
5/10/2019 6:00,-0.159467797,4753,-757.9504391,1429691,0.091799667
5/10/2019 9:00,-0.146140746,5116,-747.6560565,1773768,0.091414667
5/10/2019 12:00,-0.126562558,6182,-782.4097336,1454017,0.092189667
5/10/2019 15:00,-0.102641548,6841,-702.1708299,1753544,0.092728
5/10/2019 18:00,-0.099437606,5961,-592.7475694,1315526,0.092587333
5/10/2019 21:00,-0.087911127,4634,-407.3801625,2070864,0.092415
5/11/2019 0:00,-0.130631783,3838,-501.3647832,5303196,0.092791667
5/11/2019 3:00,-0.090019509,4506,-405.6279076,2927471,0.096219
5/11/2019 6:00,-0.085789058,5918,-507.6996452,2076481,0.094761333
5/11/2019 9:00,-0.088489378,4797,-424.4835463,2503751,0.098651667
5/11/2019 12:00,-0.060802634,5248,-319.0922232,2281027,0.098850667
5/11/2019 15:00,-0.081898254,6406,-524.6402151,4341836,0.100788
5/11/2019 18:00,-0.059744352,5676,-339.108942,7459870,0.105538333
5/11/2019 21:00,-0.088557565,6963,-616.6263251,7169625,0.106456
5/12/2019 0:00,-0.102315178,4549,-465.4317447,5731256,0.102897333
5/12/2019 3:00,-0.085536663,3276,-280.218108,2477759,0.101811667
5/12/2019 6:00,-0.081570263,4724,-385.3379224,1880367,0.104963333
5/12/2019 9:00,-0.088367369,4393,-388.197852,1283080,0.101764
5/12/2019 12:00,-0.108001106,4859,-524.7773741,2141466,0.099624667
5/12/2019 15:00,-0.124886538,5461,-682.005384,3906742,0.096674
5/12/2019 18:00,-0.108341377,4430,-479.9523001,1705053,0.098245333
5/12/2019 21:00,-0.141840782,3826,-542.6828319,1818753,0.09955
5/13/2019 0:00,-0.148575517,3247,-482.4247037,1226323,0.099998667
5/13/2019 3:00,-0.083726386,3210,-268.7616991,976762,0.100278333
5/13/2019 6:00,-0.086597118,3919,-339.3741054,553644,0.100131
5/13/2019 9:00,-0.169532095,4971,-842.7440442,655235,0.100075333
5/13/2019 12:00,-0.139590691,8040,-1122.309156,2577303,0.101124
5/13/2019 15:00,-0.106017673,11723,-1242.845181,6853214,0.102398667
5/13/2019 18:00,-0.113928305,8244,-939.2249464,3384010,0.101823
5/13/2019 21:00,-0.120692249,8655,-1044.591415,4374547,0.101434667
5/14/2019 0:00,-0.137279686,5370,-737.1919138,8142394,0.101115667
5/14/2019 3:00,-0.105986062,4684,-496.4387144,14829937,0.111143333
5/14/2019 6:00,-0.148307919,5784,-857.8130035,4201657,0.112559667
5/14/2019 9:00,-0.130019963,6373,-828.6172242,1517450,0.108958667
5/14/2019 12:00,-0.124525377,8102,-1008.904604,7873828,0.111445667
5/14/2019 15:00,-0.094938896,7744,-735.2068106,10438402,0.113625667
5/14/2019 18:00,-0.089884357,6522,-586.2257764,5894989,0.111605667
5/14/2019 21:00,-0.094130362,5981,-562.9936951,6024336,0.110075667
5/15/2019 0:00,-0.100082909,4909,-491.3070003,13975692,0.116548667
5/15/2019 3:00,-0.079196184,4449,-352.3438226,5573217,0.120888667
5/15/2019 6:00,-0.165473552,5165,-854.6708961,2994049,0.121493333
5/15/2019 9:00,-0.163466545,5513,-901.1910626,3725044,0.121357
5/15/2019 12:00,-0.124975036,6817,-851.9548204,4430054,0.121386333
5/15/2019 15:00,-0.115119345,7942,-914.277838,11132861,0.125668
5/15/2019 18:00,-0.101197999,6953,-703.629687,9335518,0.128169667
5/15/2019 21:00,-0.10625697,5676,-603.1145617,14625969,0.132319
5/16/2019 0:00,-0.118510345,5651,-669.7019596,37712313,0.149923
5/16/2019 3:00,-0.078177133,4367,-341.3995398,31580319,0.154819333
5/16/2019 6:00,-0.13034044,4677,-609.6022379,8074082,0.151354333
5/16/2019 9:00,-0.147863691,5284,-781.3117432,7395500,0.143234333
5/16/2019 12:00,-0.106092337,6335,-672.0949549,13586683,0.136434667
5/16/2019 15:00,-0.120549831,6553,-789.9630425,15099700,0.147285
5/16/2019 18:00,-0.089395019,5940,-531.0064129,7840888,0.140841
5/16/2019 21:00,-0.091390149,4706,-430.0820412,8076805,0.136545667
5/17/2019 0:00,-0.115545032,4008,-463.1044883,10705222,0.136856333
5/17/2019 3:00,-0.070482797,5479,-386.1752448,19660437,0.125302333
5/17/2019 6:00,-0.115884288,4582,-530.9818076,3628921,0.122391333
5/17/2019 9:00,-0.14719439,4810,-708.0050159,4304092,0.124138667
5/17/2019 12:00,-0.136645973,6258,-855.130499,11767244,0.121694333
5/17/2019 15:00,-0.122408831,6348,-777.0512592,6466573,0.121307667
5/17/2019 18:00,-0.110510183,5338,-589.9033569,3761304,0.120321
5/17/2019 21:00,-0.137744288,4822,-664.2029567,11155759,0.125193
5/18/2019 0:00,-0.148558336,3763,-559.0250184,11391432,0.131211667
5/18/2019 3:00,-0.158209051,3232,-511.3316528,11898564,0.138402333
5/18/2019 6:00,-0.121367258,3360,-407.7939869,4193952,0.133358333
5/18/2019 9:00,-0.167501725,3585,-600.4936841,2450385,0.132249333
5/18/2019 12:00,-0.187453354,4368,-818.7962503,3937425,0.134116
5/18/2019 15:00,-0.121029206,4632,-560.6072822,3691950,0.133978333
5/18/2019 18:00,-0.136714062,4250,-581.0347635,3067692,0.131270667
5/18/2019 21:00,-0.12369678,3627,-448.6482211,2115965,0.131913
5/19/2019 0:00,-0.095219239,3544,-337.456983,6492902,0.131957667
5/19/2019 3:00,-0.09509395,3462,-329.2152549,8277216,0.138826667
5/19/2019 6:00,-0.136639448,3500,-478.238068,3759809,0.139093
5/19/2019 9:00,-0.113302423,4101,-464.6532367,3894234,0.142992
5/19/2019 12:00,-0.144668605,4477,-647.6813446,4142807,0.139619667
5/19/2019 15:00,-0.151525693,4944,-749.1430262,3364539,0.140123333
5/19/2019 18:00,-0.097418641,4830,-470.532036,3135185,0.141047333
5/19/2019 21:00,-0.085164557,4733,-403.0838483,5922098,0.142902667
5/20/2019 0:00,-0.106182129,4449,-472.4042919,7552473,0.139269
5/20/2019 3:00,-0.140630328,3565,-501.3471193,2867683,0.137021
5/20/2019 6:00,-0.117351623,4120,-483.4886868,1180256,0.135759333
5/20/2019 9:00,-0.110940984,4864,-539.6169462,1403436,0.135413667
5/20/2019 12:00,-0.105380483,5917,-623.5363179,4018822,0.132753
5/20/2019 15:00,-0.130063672,5748,-747.6059867,2873981,0.133382667
5/20/2019 18:00,-0.115974193,5739,-665.5758936,2281295,0.132343667
5/20/2019 21:00,-0.121269005,4872,-590.8225924,2734101,0.136056667
5/21/2019 0:00,-0.129965128,4027,-523.3695705,1985395,0.135243667
5/21/2019 3:00,-0.147544673,3785,-558.4565873,1411162,0.133344667
5/21/2019 6:00,-0.132125243,4277,-565.0996643,860093,0.133666667
5/21/2019 9:00,-0.130571475,4761,-621.6507925,1721372,0.135258333
5/21/2019 12:00,-0.15398216,7258,-1117.602517,3200746,0.133589
5/21/2019 15:00,-0.161947032,7130,-1154.682338,2306218,0.133853333
5/21/2019 18:00,-0.163915932,6634,-1087.418293,2976828,0.135556
5/21/2019 21:00,-0.164407149,4965,-816.2814948,2658629,0.135404667
5/22/2019 0:00,-0.183507288,4339,-796.2381226,3224917,0.135456
5/22/2019 3:00,-0.13650015,3770,-514.6055655,1426932,0.135015333
5/22/2019 6:00,-0.112664557,4770,-537.4099369,725330,0.133968667
5/22/2019 9:00,-0.131344928,4954,-650.6827733,3424493,0.132537333
5/22/2019 12:00,-0.144994432,6726,-975.2325496,2981939,0.129561
5/22/2019 15:00,-0.138132765,6748,-932.1198982,4373034,0.130671333
5/22/2019 18:00,-0.128328146,6387,-819.6318685,5553114,0.129683333
5/22/2019 21:00,-0.13238588,5117,-677.418548,8916822,0.124356667
5/23/2019 0:00,0.054263566,37,2.007751942,3916406,0.121745
5/23/2019 3:00,0,18,0,3176384,0.122975333
5/23/2019 6:00,-0.073089354,2848,-208.1584802,2645554,0.120301
5/23/2019 9:00,-0.133431681,4982,-664.7566347,1733652,0.120249333
5/23/2019 12:00,-0.148332698,6102,-905.1261232,2194424,0.121484333
5/23/2019 15:00,-0.105322979,6565,-691.4453571,2272456,0.124124333
5/23/2019 18:00,-0.090443682,6236,-564.006801,1216945,0.123690667
5/23/2019 21:00,-0.092555291,4821,-446.2090579,2728479,0.125415333
5/24/2019 0:00,-0.093200018,3722,-346.890467,2608535,0.125839667
5/24/2019 3:00,-0.148869047,3676,-547.2426168,2014891,0.124222
5/24/2019 6:00,-0.109635731,4482,-491.3873463,1569186,0.124111667
5/24/2019 9:00,-0.100375417,5333,-535.3020989,2676172,0.126162333
5/24/2019 12:00,-0.131197887,6350,-833.1065825,2816521,0.128535667
5/24/2019 15:00,-0.130807039,7063,-923.8901165,4375888,0.128516333
5/24/2019 18:00,-0.102956327,5601,-576.6583875,2510716,0.128436667
5/24/2019 21:00,-0.160305835,4723,-757.1244587,2283603,0.127555667
5/25/2019 0:00,-0.129297408,3646,-471.4183496,1750937,0.126366
5/25/2019 3:00,-0.13881329,3189,-442.6755818,1623106,0.127247667
5/25/2019 6:00,-0.174591812,3757,-655.9414377,548453,0.126092667
5/25/2019 9:00,-0.078793833,3972,-312.9691047,811919,0.126978
5/25/2019 12:00,-0.140765228,4625,-651.0391795,1331566,0.127175667
5/25/2019 15:00,-0.147799166,4541,-671.1560128,1754030,0.125843333
5/25/2019 18:00,-0.129759913,4094,-531.2370838,1598194,0.125581667
5/25/2019 21:00,-0.092684797,3723,-345.0654992,1727461,0.125008667
5/26/2019 0:00,-0.130304972,3179,-414.239506,1349449,0.125147333
5/26/2019 3:00,-0.123031788,2756,-339.0756077,1120571,0.124193667
5/26/2019 6:00,-0.117489309,3089,-362.9244755,588090,0.123558667
5/26/2019 9:00,-0.195561061,3621,-708.1266019,873140,0.124294
5/26/2019 12:00,-0.101175464,4137,-418.5628946,2689392,0.122959667
5/26/2019 15:00,-0.116064705,4348,-504.6493373,1482253,0.123942333
5/26/2019 18:00,-0.116855823,6677,-780.2463302,8403269,0.125734667
5/26/2019 21:00,-0.083742609,5063,-423.9888294,6088297,0.133046333
5/27/2019 0:00,-0.072423043,4698,-340.243456,7370903,0.134721667
5/27/2019 3:00,-0.08446742,3883,-327.9869919,3037034,0.133364333
5/27/2019 6:00,-0.128208787,4555,-583.9910248,1254712,0.133566333
5/27/2019 9:00,-0.159594841,4901,-782.1743157,674164,0.133294333
5/27/2019 12:00,-0.163760325,5994,-981.5793881,2633267,0.133879333
5/27/2019 15:00,-0.148129198,6728,-996.6132441,11777864,0.137064
5/27/2019 18:00,-0.134726552,5424,-730.756818,4240543,0.136813333
5/27/2019 21:00,-0.149664834,4340,-649.5453796,4017031,0.137292333
5/28/2019 0:00,-0.11567936,3841,-444.3244218,4340443,0.138099333
5/28/2019 3:00,-0.107120885,3616,-387.3491202,2963764,0.138772333
5/28/2019 6:00,-0.099919186,4425,-442.1423981,1392240,0.135642667
5/28/2019 9:00,-0.099953863,4789,-478.6790499,1461181,0.135127333
5/28/2019 12:00,-0.124964123,6375,-796.6462841,3753026,0.135016333
5/28/2019 15:00,-0.131381223,6086,-799.5861232,6727011,0.134899333
5/28/2019 18:00,-0.148177577,5549,-822.2373748,5821150,0.140004667
5/28/2019 21:00,-0.151051095,4749,-717.3416502,2652490,0.139888333
5/29/2019 0:00,-0.150998666,3998,-603.6926667,3257016,0.137534333
5/29/2019 3:00,-0.141267354,3678,-519.581328,2848181,0.135178333
5/29/2019 6:00,-0.136171078,4407,-600.1059407,1461763,0.132886
5/29/2019 9:00,-0.149194975,4825,-719.8657544,1602176,0.136056667
5/29/2019 12:00,-0.142350026,6076,-864.918758,6281997,0.137947667
5/29/2019 15:00,-0.167133258,6210,-1037.897532,3774680,0.13714
5/29/2019 18:00,-0.168573552,5624,-948.0576564,3577522,0.136967
5/29/2019 21:00,-0.139825979,4887,-683.3295594,3390474,0.136649333
5/30/2019 0:00,-0.167675852,3991,-669.1943253,4953847,0.136270667
5/30/2019 3:00,-0.139997787,3952,-553.2712542,7776359,0.137647
5/30/2019 6:00,-0.169208981,4772,-807.4652573,2810443,0.140627
5/30/2019 9:00,-0.125711956,5095,-640.5024158,2473974,0.140375
5/30/2019 12:00,-0.100897169,6441,-649.8786655,3858301,0.142951333
5/30/2019 15:00,-0.131005392,8353,-1094.288039,10858389,0.140439
5/30/2019 18:00,-0.095511972,6218,-593.8934419,5553076,0.135560333
5/30/2019 21:00,-0.148572511,6212,-922.9324383,9425510,0.128381333
5/31/2019 0:00,-0.149156135,3992,-595.4312909,2214111,0.129427667
5/31/2019 3:00,-0.183503936,3562,-653.64102,4041076,0.126568667
5/31/2019 6:00,-0.151031758,4584,-692.3295787,1294427,0.126997333
5/31/2019 9:00,-0.169334446,4568,-773.5197493,1401876,0.127964333
5/31/2019 12:00,-0.16850222,6146,-1035.614644,3129620,0.128757
5/31/2019 15:00,-0.126031442,6060,-763.7505385,2811579,0.129624333
5/31/2019 18:00,-0.125510766,5208,-653.6600693,2427386,0.129559667
5/31/2019 21:00,-0.143654839,4621,-663.829011,2939078,0.132001
6/1/2019 0:00,-0.161131819,3778,-608.7560122,1958220,0.133843
6/1/2019 3:00,-0.17544183,2947,-517.027073,1765773,0.133471667
6/1/2019 6:00,-0.136469297,3203,-437.1111583,456242,0.132019667
6/1/2019 9:00,-0.101662637,3296,-335.0800516,1545288,0.132849667
6/1/2019 12:00,-0.125833394,4182,-526.2352537,1803685,0.131652
6/1/2019 15:00,-0.112938926,4331,-489.1384885,1713508,0.130946333
6/1/2019 18:00,-0.138604671,3963,-549.2903112,1148693,0.130967333
6/1/2019 21:00,-0.137344529,3527,-484.4141538,1660569,0.133971333
6/2/2019 0:00,-0.161520369,3167,-511.5350086,2210803,0.133375667
6/2/2019 3:00,-0.129421938,3027,-391.7602063,970789,0.133905
6/2/2019 6:00,-0.1190351,3399,-404.6003049,2901563,0.135732
6/2/2019 9:00,-0.150362185,3511,-527.9216315,1153325,0.137192333
6/2/2019 12:00,-0.11755072,4440,-521.9251968,3467631,0.137285667
6/2/2019 15:00,-0.124528851,4117,-512.6852796,1388408,0.137036333
6/2/2019 18:00,-0.089631485,3880,-347.7701618,1827782,0.136212333
6/2/2019 21:00,-0.112149835,3668,-411.3655948,1516267,0.135704
6/3/2019 0:00,-0.112670372,3388,-381.7272203,3262027,0.135953
6/3/2019 3:00,-0.119580711,3297,-394.2576042,2445559,0.138611333
6/3/2019 6:00,-0.167930508,3951,-663.4934371,2232157,0.134380667
6/3/2019 9:00,-0.122343326,4423,-541.1245309,1151491,0.132748333
6/3/2019 12:00,-0.155233637,5469,-848.9727608,1762486,0.132397
6/3/2019 15:00,-0.120865932,5643,-682.0464543,2397679,0.131966333
6/3/2019 18:00,-0.107321414,5173,-555.1736746,2157140,0.132515667
6/3/2019 21:00,-0.133747897,4585,-613.2341077,4055443,0.132476667
6/4/2019 0:00,-0.136415126,4675,-637.7407141,9122964,0.125649333
6/4/2019 3:00,-0.15295255,3464,-529.8276332,2852849,0.124695667
6/4/2019 6:00,-0.133467544,3887,-518.7883435,2773843,0.122800667
6/4/2019 9:00,-0.098122979,4370,-428.7974182,1377178,0.123666
6/4/2019 12:00,-0.149279491,5134,-766.4009068,2384950,0.123820667
6/4/2019 15:00,-0.111557484,5499,-613.4546045,3843800,0.124830667
6/4/2019 18:00,-0.126528801,5380,-680.7249494,4587052,0.119271333
6/4/2019 21:00,-0.136850581,4468,-611.4483959,3313699,0.118527333
6/5/2019 0:00,-0.158541457,3637,-576.6152791,2957234,0.121684
6/5/2019 3:00,-0.122532737,3082,-377.6458954,1308146,0.123725667
6/5/2019 6:00,-0.123733224,4016,-496.9126276,526678,0.123087
6/5/2019 9:00,-0.185730961,4119,-765.0258284,652672,0.124864
6/5/2019 12:00,-0.138565745,5352,-741.6038672,1412201,0.123139
6/5/2019 15:00,-0.161178686,5484,-883.903914,2025057,0.121053333
6/5/2019 18:00,-0.159915292,5024,-803.414427,2751486,0.122650333
6/5/2019 21:00,-0.150057779,4090,-613.7363161,2392881,0.122033667
6/6/2019 0:00,-0.045180723,23,-1.039156629,1267110,0.121854333
6/6/2019 3:00,0.051282051,10,0.51282051,1162223,0.122244333
6/6/2019 6:00,0,13,0,829791,0.122472667
6/6/2019 9:00,0.027210884,22,0.598639448,396371,0.122419333
6/6/2019 12:00,0.036442006,44,1.603448264,2523707,0.121562333
6/6/2019 15:00,0.066176471,33,2.183823543,4215982,0.122292
6/6/2019 18:00,0.021472393,42,0.901840506,2598969,0.121117667
6/6/2019 21:00,0.006756757,33,0.222972981,3050350,0.12308
6/7/2019 0:00,-0.177035946,3315,-586.874161,1424246,0.124904
6/7/2019 3:00,-0.189031728,3078,-581.8396588,1087581,0.125451667
6/7/2019 6:00,-0.163013569,4041,-658.7378323,976624,0.126696
6/7/2019 9:00,-0.165806877,4091,-678.3159338,1506152,0.126956667
6/7/2019 12:00,-0.133695616,5296,-708.0519823,2582127,0.127822
6/7/2019 15:00,-0.114119555,5791,-660.866343,3529158,0.129138333
6/7/2019 18:00,-0.145831436,5188,-756.57349,3329927,0.129079333
6/7/2019 21:00,-0.124513909,4443,-553.2152977,2373602,0.127128
6/8/2019 0:00,-0.103502497,3267,-338.1426577,1113232,0.127654
6/8/2019 3:00,-0.080010018,2645,-211.6264976,925741,0.126644333
6/8/2019 6:00,-0.122499812,3066,-375.5844236,586278,0.126292667
6/8/2019 9:00,-0.119138042,3225,-384.2201855,378361,0.127076
6/8/2019 12:00,-0.147631316,3706,-547.1216571,743912,0.126963
6/8/2019 15:00,-0.11599154,3943,-457.3546422,1422187,0.125239
6/8/2019 18:00,-0.126160828,3560,-449.1325477,666039,0.12322
6/8/2019 21:00,-0.12862265,3189,-410.1776309,1559570,0.124451
6/9/2019 0:00,-0.14272802,2732,-389.9329506,929435,0.123766333
6/9/2019 3:00,-0.174565078,2389,-417.0359713,650785,0.123585667
6/9/2019 6:00,-0.127627008,2803,-357.7385034,267970,0.124027
6/9/2019 9:00,-0.110866263,3031,-336.0356432,270865,0.124417
